track,geometry,system,target,labels,cost_source,unit,budget_level,budget_per_frame,cheap_cost,full_cost,signal,n_frames,n_affected,feasible,overhead,overhead_source,escalated_frac,escalations_lost_to_overhead,ndg_defined,undefined_reason,gain,prize,eta,eta_lo,eta_hi,minus_random,minus_random_lo,minus_random_hi,boot_dropped,note,convention
nuPlan,n/a,pdm_closed,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.2,124.39537731117906,88.53171917774198,179.31829066718544,criticality_gt,384,48,False,,,,,,,,,,,,,,,,needs FULL on every frame: >= 267.85 mJ per frame before computing the metric,all_rails
nuPlan,n/a,pdm_closed,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.2,124.39537731117906,88.53171917774198,179.31829066718544,dE_E1_fn_only,384,48,False,,,,,,,,,,,,,,,,needs FULL on every frame: >= 267.85 mJ per frame before computing the metric,all_rails
nuPlan,n/a,pdm_closed,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.2,124.39537731117906,88.53171917774198,179.31829066718544,dE_E6_risk_weighted,384,48,False,,,,,,,,,,,,,,,,needs FULL on every frame: >= 267.85 mJ per frame before computing the metric,all_rails
nuPlan,n/a,pdm_closed,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.3,142.3272063778976,88.53171917774198,179.31829066718544,random,384,48,True,0.0,none,0.29999999999999993,5.551115123125783e-17,True,,32.42952910990675,173.39931409750278,0.1870222456109115,0.1649185566038392,0.20056184876174318,0.0,0.0,0.0,346.0,,all_rails
nuPlan,n/a,pdm_closed,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.3,142.3272063778976,88.53171917774198,179.31829066718544,criticality_cheap,384,48,True,12.39072266060421,nuScenes feature time as proxy (track features not timed),0.23090095486354267,0.06909904513645732,True,,35.68668493715162,173.39931409750278,0.20580637889423786,-1.5740135666377883e-05,0.8956564034226439,0.04533909651595176,-0.19996430954267735,0.6959515140647915,346.0,,all_rails
nuPlan,n/a,pdm_closed,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.3,142.3272063778976,88.53171917774198,179.31829066718544,gate_ridge,384,48,True,33.069165210159746,nuScenes feature time as proxy (track features not timed),0.11558398149391189,0.1844160185060881,True,,148.19170564890706,173.39931409750278,0.8546268272178895,0.44804897783082775,0.9987240199535572,0.5614171833889358,0.2537693238732239,0.8212498410325169,346.0,,all_rails
nuPlan,n/a,pdm_closed,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.3,142.3272063778976,88.53171917774198,179.31829066718544,gate_gbm,384,48,False,180.07045548355018,nuScenes feature time as proxy (track features not timed),,,True,,,173.39931409750278,,,,,,,346.0,"infeasible: allocator overhead 180.0705 mJ per input exceeds the budget headroom b - C_c = 53.7955 mJ, so it cannot run within this budget",all_rails
nuPlan,n/a,pdm_closed,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.3,142.3272063778976,88.53171917774198,179.31829066718544,R1_mlp_reg,384,48,True,6.8253131813587125,nuScenes feature time as proxy (track features not timed),0.2619374400906682,0.03806255990933177,True,,24.354004477929557,173.39931409750278,0.14045040838071166,0.12537140201015137,0.22461990984614594,-0.04226851213756735,-0.052605536133100775,0.025705071275574726,346.0,,all_rails
nuPlan,n/a,pdm_closed,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.3,142.3272063778976,88.53171917774198,179.31829066718544,R1_mlp_clf,384,48,True,6.8253131813587125,nuScenes feature time as proxy (track features not timed),0.2619374400906682,0.03806255990933177,True,,94.33538774633432,173.39931409750278,0.544035529998056,0.20824296692954958,0.6826762291145761,0.27103839928918533,0.021610232416394,0.4960522296212542,346.0,,all_rails
nuPlan,n/a,pdm_closed,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.3,142.3272063778976,88.53171917774198,179.31829066718544,R1_gbm_reg,384,48,False,167.26315758244598,nuScenes feature time as proxy (track features not timed),,,True,,,173.39931409750278,,,,,,,346.0,"infeasible: allocator overhead 167.2632 mJ per input exceeds the budget headroom b - C_c = 53.7955 mJ, so it cannot run within this budget",all_rails
nuPlan,n/a,pdm_closed,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.3,142.3272063778976,88.53171917774198,179.31829066718544,R1_gbm_clf,384,48,False,167.26315758244598,nuScenes feature time as proxy (track features not timed),,,True,,,173.39931409750278,,,,,,,346.0,"infeasible: allocator overhead 167.2632 mJ per input exceeds the budget headroom b - C_c = 53.7955 mJ, so it cannot run within this budget",all_rails
nuPlan,n/a,pdm_closed,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.3,142.3272063778976,88.53171917774198,179.31829066718544,oracle,384,48,True,0.0,none,0.29999999999999993,5.551115123125783e-17,True,,173.39931409750278,173.39931409750278,1.0,1.0,1.0,0.810540245265004,0.7994381512382568,0.8350814433961609,346.0,,all_rails
nuPlan,n/a,pdm_closed,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.3,142.3272063778976,88.53171917774198,179.31829066718544,gate_gbm_batched,384,48,True,29.784564632297375,nuScenes feature time as proxy (track features not timed),0.13390113456090486,0.16609886543909513,True,,171.0152113361235,173.39931409750278,0.986250794740522,0.6054265502292764,0.9898723947256387,0.724762434221439,0.406268842087298,0.8211929365451845,346.0,,all_rails
nuPlan,n/a,pdm_closed,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.3,142.3272063778976,88.53171917774198,179.31829066718544,criticality_gt,384,48,False,,,,,,,,,,,,,,,,needs FULL on every frame: >= 267.85 mJ per frame before computing the metric,all_rails
nuPlan,n/a,pdm_closed,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.3,142.3272063778976,88.53171917774198,179.31829066718544,dE_E1_fn_only,384,48,False,,,,,,,,,,,,,,,,needs FULL on every frame: >= 267.85 mJ per frame before computing the metric,all_rails
nuPlan,n/a,pdm_closed,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.3,142.3272063778976,88.53171917774198,179.31829066718544,dE_E6_risk_weighted,384,48,False,,,,,,,,,,,,,,,,needs FULL on every frame: >= 267.85 mJ per frame before computing the metric,all_rails
nuPlan,n/a,pdm_closed,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.5,178.1908645113347,88.53171917774198,179.31829066718544,random,384,48,True,0.0,none,0.5,0.0,True,,54.143213818279094,173.39931409750278,0.3122458361503913,0.27576319309966707,0.334521802872528,0.0,0.0,0.0,346.0,,all_rails
nuPlan,n/a,pdm_closed,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.5,178.1908645113347,88.53171917774198,179.31829066718544,criticality_cheap,384,48,True,12.39072266060421,nuScenes feature time as proxy (track features not timed),0.43090095486354274,0.06909904513645726,True,,158.18644162297417,173.39931409750278,0.9122668243890839,0.22448548552537062,0.9248292260693244,0.47079562638551514,-0.10982318062378847,0.6475551040887662,346.0,,all_rails
nuPlan,n/a,pdm_closed,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.5,178.1908645113347,88.53171917774198,179.31829066718544,gate_ridge,384,48,True,33.069165210159746,nuScenes feature time as proxy (track features not timed),0.3155839814939119,0.18441601850608808,True,,170.80627771367682,173.39931409750278,0.9850458671228198,0.9715274663716273,0.9974477921365389,0.6659754682912483,0.6372102873956378,0.712507106921013,346.0,,all_rails
nuPlan,n/a,pdm_closed,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.5,178.1908645113347,88.53171917774198,179.31829066718544,gate_gbm,384,48,False,180.07045548355018,nuScenes feature time as proxy (track features not timed),,,True,,,173.39931409750278,,,,,,,346.0,"infeasible: allocator overhead 180.0705 mJ per input exceeds the budget headroom b - C_c = 89.6591 mJ, so it cannot run within this budget",all_rails
nuPlan,n/a,pdm_closed,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.5,178.1908645113347,88.53171917774198,179.31829066718544,R1_mlp_reg,384,48,True,6.8253131813587125,nuScenes feature time as proxy (track features not timed),0.4619374400906683,0.03806255990933172,True,,74.45974019101318,173.39931409750278,0.4294119649697364,0.34484825189854157,0.5364096406361333,0.11238218565996713,0.04336490726995134,0.21299925239770254,346.0,,all_rails
nuPlan,n/a,pdm_closed,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.5,178.1908645113347,88.53171917774198,179.31829066718544,R1_mlp_clf,384,48,True,6.8253131813587125,nuScenes feature time as proxy (track features not timed),0.4619374400906683,0.03806255990933172,True,,105.41500505896194,173.39931409750278,0.6079320763615412,0.5044977306275794,0.7215391903751478,0.2910353914834499,0.17012484171287223,0.4075253660994092,346.0,,all_rails
nuPlan,n/a,pdm_closed,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.5,178.1908645113347,88.53171917774198,179.31829066718544,R1_gbm_reg,384,48,False,167.26315758244598,nuScenes feature time as proxy (track features not timed),,,True,,,173.39931409750278,,,,,,,346.0,"infeasible: allocator overhead 167.2632 mJ per input exceeds the budget headroom b - C_c = 89.6591 mJ, so it cannot run within this budget",all_rails
nuPlan,n/a,pdm_closed,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.5,178.1908645113347,88.53171917774198,179.31829066718544,R1_gbm_clf,384,48,False,167.26315758244598,nuScenes feature time as proxy (track features not timed),,,True,,,173.39931409750278,,,,,,,346.0,"infeasible: allocator overhead 167.2632 mJ per input exceeds the budget headroom b - C_c = 89.6591 mJ, so it cannot run within this budget",all_rails
nuPlan,n/a,pdm_closed,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.5,178.1908645113347,88.53171917774198,179.31829066718544,oracle,384,48,True,0.0,none,0.5,0.0,True,,173.39931409750278,173.39931409750278,1.0,1.0,1.0,0.6830643882994817,0.665478197127472,0.7242368069003329,346.0,,all_rails
nuPlan,n/a,pdm_closed,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.5,178.1908645113347,88.53171917774198,179.31829066718544,gate_gbm_batched,384,48,True,29.784564632297375,nuScenes feature time as proxy (track features not timed),0.3339011345609049,0.16609886543909508,True,,171.5158697671659,173.39931409750278,0.9891381096854984,0.9878155241808262,0.9900867741034123,0.6723632240856234,0.6534001995616584,0.7140071974009103,346.0,,all_rails
nuPlan,n/a,pdm_closed,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.5,178.1908645113347,88.53171917774198,179.31829066718544,criticality_gt,384,48,False,,,,,,,,,,,,,,,,needs FULL on every frame: >= 267.85 mJ per frame before computing the metric,all_rails
nuPlan,n/a,pdm_closed,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.5,178.1908645113347,88.53171917774198,179.31829066718544,dE_E1_fn_only,384,48,False,,,,,,,,,,,,,,,,needs FULL on every frame: >= 267.85 mJ per frame before computing the metric,all_rails
nuPlan,n/a,pdm_closed,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.5,178.1908645113347,88.53171917774198,179.31829066718544,dE_E6_risk_weighted,384,48,False,,,,,,,,,,,,,,,,needs FULL on every frame: >= 267.85 mJ per frame before computing the metric,all_rails
nuPlan,n/a,idm,safety,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.1,106.46354824446053,88.53171917774198,179.31829066718544,random,384,4,True,0.0,none,0.10000000000000003,-2.7755575615628914e-17,False,near-zero oracle: 4 affected states on this split (< 10),1.1548463908441906,12.203500129193813,,,,,,,332.0,,all_rails
nuPlan,n/a,idm,safety,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.1,106.46354824446053,88.53171917774198,179.31829066718544,criticality_cheap,384,4,True,12.39072266060421,nuScenes feature time as proxy (track features not timed),0.030900954863542766,0.06909904513645723,False,near-zero oracle: 4 affected states on this split (< 10),0.0,12.203500129193813,,,,,,,332.0,,all_rails
nuPlan,n/a,idm,safety,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.1,106.46354824446053,88.53171917774198,179.31829066718544,gate_ridge,384,4,False,33.069165210159746,nuScenes feature time as proxy (track features not timed),,,False,near-zero oracle: 4 affected states on this split (< 10),,12.203500129193813,,,,,,,332.0,"infeasible: allocator overhead 33.0692 mJ per input exceeds the budget headroom b - C_c = 17.9318 mJ, so it cannot run within this budget",all_rails
nuPlan,n/a,idm,safety,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.1,106.46354824446053,88.53171917774198,179.31829066718544,gate_gbm,384,4,False,180.07045548355018,nuScenes feature time as proxy (track features not timed),,,False,near-zero oracle: 4 affected states on this split (< 10),,12.203500129193813,,,,,,,332.0,"infeasible: allocator overhead 180.0705 mJ per input exceeds the budget headroom b - C_c = 17.9318 mJ, so it cannot run within this budget",all_rails
nuPlan,n/a,idm,safety,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.1,106.46354824446053,88.53171917774198,179.31829066718544,R1_mlp_reg,384,4,True,6.8253131813587125,nuScenes feature time as proxy (track features not timed),0.06193744009066827,0.03806255990933174,False,near-zero oracle: 4 affected states on this split (< 10),0.0,12.203500129193813,,,,,,,332.0,,all_rails
nuPlan,n/a,idm,safety,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.1,106.46354824446053,88.53171917774198,179.31829066718544,R1_mlp_clf,384,4,True,6.8253131813587125,nuScenes feature time as proxy (track features not timed),0.06193744009066827,0.03806255990933174,False,near-zero oracle: 4 affected states on this split (< 10),0.6989859734056943,12.203500129193813,,,,,,,332.0,,all_rails
nuPlan,n/a,idm,safety,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.1,106.46354824446053,88.53171917774198,179.31829066718544,R1_gbm_reg,384,4,False,167.26315758244598,nuScenes feature time as proxy (track features not timed),,,False,near-zero oracle: 4 affected states on this split (< 10),,12.203500129193813,,,,,,,332.0,"infeasible: allocator overhead 167.2632 mJ per input exceeds the budget headroom b - C_c = 17.9318 mJ, so it cannot run within this budget",all_rails
nuPlan,n/a,idm,safety,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.1,106.46354824446053,88.53171917774198,179.31829066718544,R1_gbm_clf,384,4,False,167.26315758244598,nuScenes feature time as proxy (track features not timed),,,False,near-zero oracle: 4 affected states on this split (< 10),,12.203500129193813,,,,,,,332.0,"infeasible: allocator overhead 167.2632 mJ per input exceeds the budget headroom b - C_c = 17.9318 mJ, so it cannot run within this budget",all_rails
nuPlan,n/a,idm,safety,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.1,106.46354824446053,88.53171917774198,179.31829066718544,oracle,384,4,True,0.0,none,0.10000000000000003,-2.7755575615628914e-17,False,near-zero oracle: 4 affected states on this split (< 10),12.203500129193813,12.203500129193813,,,,,,,332.0,,all_rails
nuPlan,n/a,idm,safety,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.1,106.46354824446053,88.53171917774198,179.31829066718544,gate_gbm_batched,384,4,False,29.784564632297375,nuScenes feature time as proxy (track features not timed),,,False,near-zero oracle: 4 affected states on this split (< 10),,12.203500129193813,,,,,,,332.0,"infeasible: allocator overhead 29.7846 mJ per input exceeds the budget headroom b - C_c = 17.9318 mJ, so it cannot run within this budget",all_rails
nuPlan,n/a,idm,safety,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.1,106.46354824446053,88.53171917774198,179.31829066718544,criticality_gt,384,4,False,,,,,,,,,,,,,,,,needs FULL on every frame: >= 267.85 mJ per frame before computing the metric,all_rails
nuPlan,n/a,idm,safety,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.1,106.46354824446053,88.53171917774198,179.31829066718544,dE_E1_fn_only,384,4,False,,,,,,,,,,,,,,,,needs FULL on every frame: >= 267.85 mJ per frame before computing the metric,all_rails
nuPlan,n/a,idm,safety,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.1,106.46354824446053,88.53171917774198,179.31829066718544,dE_E6_risk_weighted,384,4,False,,,,,,,,,,,,,,,,needs FULL on every frame: >= 267.85 mJ per frame before computing the metric,all_rails
nuPlan,n/a,idm,safety,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.2,124.39537731117906,88.53171917774198,179.31829066718544,random,384,4,True,0.0,none,0.19999999999999998,2.7755575615628914e-17,False,near-zero oracle: 4 affected states on this split (< 10),2.309692781688381,12.203500129193813,,,,,,,332.0,,all_rails
nuPlan,n/a,idm,safety,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.2,124.39537731117906,88.53171917774198,179.31829066718544,criticality_cheap,384,4,True,12.39072266060421,nuScenes feature time as proxy (track features not timed),0.13090095486354272,0.06909904513645729,False,near-zero oracle: 4 affected states on this split (< 10),0.0021982237939389138,12.203500129193813,,,,,,,332.0,,all_rails
nuPlan,n/a,idm,safety,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.2,124.39537731117906,88.53171917774198,179.31829066718544,gate_ridge,384,4,True,33.069165210159746,nuScenes feature time as proxy (track features not timed),0.015583981493911934,0.18441601850608808,False,near-zero oracle: 4 affected states on this split (< 10),0.0,12.203500129193813,,,,,,,332.0,,all_rails
nuPlan,n/a,idm,safety,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.2,124.39537731117906,88.53171917774198,179.31829066718544,gate_gbm,384,4,False,180.07045548355018,nuScenes feature time as proxy (track features not timed),,,False,near-zero oracle: 4 affected states on this split (< 10),,12.203500129193813,,,,,,,332.0,"infeasible: allocator overhead 180.0705 mJ per input exceeds the budget headroom b - C_c = 35.8637 mJ, so it cannot run within this budget",all_rails
nuPlan,n/a,idm,safety,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.2,124.39537731117906,88.53171917774198,179.31829066718544,R1_mlp_reg,384,4,True,6.8253131813587125,nuScenes feature time as proxy (track features not timed),0.1619374400906682,0.0380625599093318,False,near-zero oracle: 4 affected states on this split (< 10),0.0,12.203500129193813,,,,,,,332.0,,all_rails
nuPlan,n/a,idm,safety,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.2,124.39537731117906,88.53171917774198,179.31829066718544,R1_mlp_clf,384,4,True,6.8253131813587125,nuScenes feature time as proxy (track features not timed),0.1619374400906682,0.0380625599093318,False,near-zero oracle: 4 affected states on this split (< 10),1.8842230587457847,12.203500129193813,,,,,,,332.0,,all_rails
nuPlan,n/a,idm,safety,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.2,124.39537731117906,88.53171917774198,179.31829066718544,R1_gbm_reg,384,4,False,167.26315758244598,nuScenes feature time as proxy (track features not timed),,,False,near-zero oracle: 4 affected states on this split (< 10),,12.203500129193813,,,,,,,332.0,"infeasible: allocator overhead 167.2632 mJ per input exceeds the budget headroom b - C_c = 35.8637 mJ, so it cannot run within this budget",all_rails
nuPlan,n/a,idm,safety,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.2,124.39537731117906,88.53171917774198,179.31829066718544,R1_gbm_clf,384,4,False,167.26315758244598,nuScenes feature time as proxy (track features not timed),,,False,near-zero oracle: 4 affected states on this split (< 10),,12.203500129193813,,,,,,,332.0,"infeasible: allocator overhead 167.2632 mJ per input exceeds the budget headroom b - C_c = 35.8637 mJ, so it cannot run within this budget",all_rails
nuPlan,n/a,idm,safety,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.2,124.39537731117906,88.53171917774198,179.31829066718544,oracle,384,4,True,0.0,none,0.19999999999999998,2.7755575615628914e-17,False,near-zero oracle: 4 affected states on this split (< 10),12.203500129193813,12.203500129193813,,,,,,,332.0,,all_rails
nuPlan,n/a,idm,safety,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.2,124.39537731117906,88.53171917774198,179.31829066718544,gate_gbm_batched,384,4,True,29.784564632297375,nuScenes feature time as proxy (track features not timed),0.03390113456090489,0.16609886543909513,False,near-zero oracle: 4 affected states on this split (< 10),0.0,12.203500129193813,,,,,,,332.0,,all_rails
nuPlan,n/a,idm,safety,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.2,124.39537731117906,88.53171917774198,179.31829066718544,criticality_gt,384,4,False,,,,,,,,,,,,,,,,needs FULL on every frame: >= 267.85 mJ per frame before computing the metric,all_rails
nuPlan,n/a,idm,safety,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.2,124.39537731117906,88.53171917774198,179.31829066718544,dE_E1_fn_only,384,4,False,,,,,,,,,,,,,,,,needs FULL on every frame: >= 267.85 mJ per frame before computing the metric,all_rails
nuPlan,n/a,idm,safety,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.2,124.39537731117906,88.53171917774198,179.31829066718544,dE_E6_risk_weighted,384,4,False,,,,,,,,,,,,,,,,needs FULL on every frame: >= 267.85 mJ per frame before computing the metric,all_rails
nuPlan,n/a,idm,safety,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.3,142.3272063778976,88.53171917774198,179.31829066718544,random,384,4,True,0.0,none,0.29999999999999993,5.551115123125783e-17,False,near-zero oracle: 4 affected states on this split (< 10),3.4949298670284716,12.203500129193813,,,,,,,332.0,,all_rails
nuPlan,n/a,idm,safety,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.3,142.3272063778976,88.53171917774198,179.31829066718544,criticality_cheap,384,4,True,12.39072266060421,nuScenes feature time as proxy (track features not timed),0.23090095486354267,0.06909904513645732,False,near-zero oracle: 4 affected states on this split (< 10),0.0021982237939389138,12.203500129193813,,,,,,,332.0,,all_rails
nuPlan,n/a,idm,safety,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.3,142.3272063778976,88.53171917774198,179.31829066718544,gate_ridge,384,4,True,33.069165210159746,nuScenes feature time as proxy (track features not timed),0.11558398149391189,0.1844160185060881,False,near-zero oracle: 4 affected states on this split (< 10),0.0,12.203500129193813,,,,,,,332.0,,all_rails
nuPlan,n/a,idm,safety,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.3,142.3272063778976,88.53171917774198,179.31829066718544,gate_gbm,384,4,False,180.07045548355018,nuScenes feature time as proxy (track features not timed),,,False,near-zero oracle: 4 affected states on this split (< 10),,12.203500129193813,,,,,,,332.0,"infeasible: allocator overhead 180.0705 mJ per input exceeds the budget headroom b - C_c = 53.7955 mJ, so it cannot run within this budget",all_rails
nuPlan,n/a,idm,safety,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.3,142.3272063778976,88.53171917774198,179.31829066718544,R1_mlp_reg,384,4,True,6.8253131813587125,nuScenes feature time as proxy (track features not timed),0.2619374400906682,0.03806255990933177,False,near-zero oracle: 4 affected states on this split (< 10),0.0,12.203500129193813,,,,,,,332.0,,all_rails
nuPlan,n/a,idm,safety,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.3,142.3272063778976,88.53171917774198,179.31829066718544,R1_mlp_clf,384,4,True,6.8253131813587125,nuScenes feature time as proxy (track features not timed),0.2619374400906682,0.03806255990933177,False,near-zero oracle: 4 affected states on this split (< 10),3.0390694495899755,12.203500129193813,,,,,,,332.0,,all_rails
nuPlan,n/a,idm,safety,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.3,142.3272063778976,88.53171917774198,179.31829066718544,R1_gbm_reg,384,4,False,167.26315758244598,nuScenes feature time as proxy (track features not timed),,,False,near-zero oracle: 4 affected states on this split (< 10),,12.203500129193813,,,,,,,332.0,"infeasible: allocator overhead 167.2632 mJ per input exceeds the budget headroom b - C_c = 53.7955 mJ, so it cannot run within this budget",all_rails
nuPlan,n/a,idm,safety,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.3,142.3272063778976,88.53171917774198,179.31829066718544,R1_gbm_clf,384,4,False,167.26315758244598,nuScenes feature time as proxy (track features not timed),,,False,near-zero oracle: 4 affected states on this split (< 10),,12.203500129193813,,,,,,,332.0,"infeasible: allocator overhead 167.2632 mJ per input exceeds the budget headroom b - C_c = 53.7955 mJ, so it cannot run within this budget",all_rails
nuPlan,n/a,idm,safety,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.3,142.3272063778976,88.53171917774198,179.31829066718544,oracle,384,4,True,0.0,none,0.29999999999999993,5.551115123125783e-17,False,near-zero oracle: 4 affected states on this split (< 10),12.203500129193813,12.203500129193813,,,,,,,332.0,,all_rails
nuPlan,n/a,idm,safety,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.3,142.3272063778976,88.53171917774198,179.31829066718544,gate_gbm_batched,384,4,True,29.784564632297375,nuScenes feature time as proxy (track features not timed),0.13390113456090486,0.16609886543909513,False,near-zero oracle: 4 affected states on this split (< 10),0.0,12.203500129193813,,,,,,,332.0,,all_rails
nuPlan,n/a,idm,safety,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.3,142.3272063778976,88.53171917774198,179.31829066718544,criticality_gt,384,4,False,,,,,,,,,,,,,,,,needs FULL on every frame: >= 267.85 mJ per frame before computing the metric,all_rails
nuPlan,n/a,idm,safety,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.3,142.3272063778976,88.53171917774198,179.31829066718544,dE_E1_fn_only,384,4,False,,,,,,,,,,,,,,,,needs FULL on every frame: >= 267.85 mJ per frame before computing the metric,all_rails
