part,system,setting,pair,geometry,parameter,value,default_value,is_default,n_inputs,affected,harmed,harmed_share,harmed_share_lo,harmed_share_hi,rho,rho_lo,rho_hi,all_full,oracle20
B,traj,Y8 384->640|mono,Y8 384->640,mono,collision,20.0,10.0,False,8008,458,223,0.4868995633187773,0.3773918732782369,0.6005864987310443,0.4530226396545381,0.16449557802007306,1.2076352118354337,0.06350389511578756,0.11609967746321263
B,traj,Y8 384->640|mono,Y8 384->640,mono,clearance,0.75,1.5,False,8008,402,199,0.49502487562189057,0.3841252155242526,0.6045243010285383,0.49619619334004783,0.1978363139241115,1.2861417151324575,0.052822846732706846,0.10484805004333794
B,traj,Y8 384->640|mono,Y8 384->640,mono,clearance,3.0,1.5,False,8008,488,231,0.4733606557377049,0.3712976617482066,0.5705984538830637,0.4479883964043176,0.16687040631724445,1.209994360635719,0.06395715228853145,0.11586197078454244
B,traj,Y8 384->640|mono,Y8 384->640,mono,progress,0.5,1.0,False,8008,477,231,0.48427672955974843,0.3653532608695652,0.5901324419578651,0.45961076884297736,0.16012515233234315,1.3360558882675362,0.06307544825237382,0.11672225243520042
B,traj,Y8 384->640|mono,Y8 384->640,mono,progress,2.0,1.0,False,8008,416,212,0.5096153846153846,0.39997983870967746,0.6221636796105764,0.5141845069421476,0.21870845952796672,1.3096181158369142,0.04656062486145183,0.09584013998480538
B,traj,Y8 512->640|mono,Y8 512->640,mono,collision,5.0,10.0,False,8008,266,143,0.5375939849624061,0.4120780245582971,0.6597531630501327,1.1201003400457097,0.4606010538253584,3.514138930219278,-0.005816981325441797,0.04843434517527492
B,traj,Y8 512->640|mono,Y8 512->640,mono,collision,20.0,10.0,False,8008,266,143,0.5375939849624061,0.4131947597856689,0.6641857506361323,1.1092463120799447,0.4293244347899639,4.1726834989838535,-0.005957968376082532,0.05453702063391016
B,traj,Y8 512->640|mono,Y8 512->640,mono,clearance,0.75,1.5,False,8008,253,138,0.5454545454545454,0.41199926900584793,0.6778949905446995,1.1111099950848526,0.5008647667714146,3.6329650684640487,-0.006123857017453715,0.05511526674784778
B,traj,Y8 512->640|mono,Y8 512->640,mono,clearance,3.0,1.5,False,8008,287,148,0.5156794425087108,0.39997942386831276,0.6340852130325815,1.0985859050994022,0.41354117827848696,3.4048063687520767,-0.005340940048788576,0.05417549337710519
B,traj,Y8 512->640|mono,Y8 512->640,mono,progress,0.5,1.0,False,8008,271,144,0.5313653136531366,0.40173130535612955,0.660244875943905,1.1386089384854399,0.48190824213956085,4.554423877149165,-0.007481846766451879,0.053978097287267046
B,traj,Y8 512->640|mono,Y8 512->640,mono,progress,2.0,1.0,False,8008,252,137,0.5436507936507936,0.41868625277161864,0.6587742504409171,1.1478881483830312,0.4931840901142664,3.4013578593688774,-0.007123810570965518,0.048170260084092816
B,traj,RT 320->640|mono,RT 320->640,mono,collision,5.0,10.0,False,8008,517,257,0.49709864603481624,0.40152994609516346,0.6000669642857142,0.7694423263309236,0.22474922551400545,3.4531534375745787,0.021048368179351764,0.09129328833167745
B,traj,RT 320->640|mono,RT 320->640,mono,collision,20.0,10.0,False,8008,517,257,0.49709864603481624,0.406776185770751,0.5894525664560397,0.7566868763825043,0.21383490590903131,3.2433237796751273,0.024842013343638933,0.10209894548348393
B,traj,RT 320->640|mono,RT 320->640,mono,clearance,0.75,1.5,False,8008,489,242,0.4948875255623722,0.4079530423280423,0.5943165192706628,0.7449667183198496,0.21998405816367228,3.7858145707517377,0.025215214794908923,0.09887029108041102
B,traj,RT 320->640|mono,RT 320->640,mono,clearance,3.0,1.5,False,8008,564,277,0.49113475177304966,0.403424030091831,0.5750455211756993,0.7367820091137917,0.23917773559095476,3.0859217097855467,0.027145604020196983,0.1031297440148469
B,traj,RT 320->640|mono,RT 320->640,mono,progress,0.5,1.0,False,8008,527,248,0.47058823529411764,0.3779906037739081,0.562326443135841,0.7491489168240769,0.2017270034011101,3.167845633439077,0.025825890862756603,0.10295307692430736
B,traj,RT 320->640|mono,RT 320->640,mono,progress,2.0,1.0,False,8008,487,236,0.48459958932238195,0.4002888338529619,0.5793616872197309,0.7887666635247425,0.2714123991093685,3.9000531562982452,0.01885518741348321,0.0892623661023871
B,traj,RT 480->640|mono,RT 480->640,mono,collision,5.0,10.0,False,8008,295,128,0.43389830508474575,0.35755203976353805,0.5338316088270304,0.5748953613506068,0.1944027698134251,2.144646879905188,0.02800649353200065,0.06588141127083569
B,traj,RT 480->640|mono,RT 480->640,mono,collision,20.0,10.0,False,8008,295,128,0.43389830508474575,0.3578934468524252,0.5421067821067821,0.5822811750747443,0.1824252900870827,2.6533115798985167,0.030661019929338933,0.07340109686180706
B,traj,RT 480->640|mono,RT 480->640,mono,clearance,0.75,1.5,False,8008,272,123,0.4522058823529412,0.365077856237552,0.5627617842454918,0.5966699820569834,0.20636231982667888,2.328772665227165,0.027287812442699497,0.06765628946208213
B,traj,RT 480->640|mono,RT 480->640,mono,clearance,3.0,1.5,False,8008,321,144,0.4485981308411215,0.3656514723678903,0.5496771523178808,0.5713622242538118,0.1941211548426632,2.333496215723661,0.03116260272060227,0.07270148475913793
B,traj,RT 480->640|mono,RT 480->640,mono,progress,0.5,1.0,False,8008,308,132,0.42857142857142855,0.34490364286875913,0.5283245801724696,0.5863580316772062,0.1820775218415844,2.491437833074608,0.03001448547934903,0.0725615091743462
B,traj,RT 480->640|mono,RT 480->640,mono,progress,2.0,1.0,False,8008,281,125,0.44483985765124556,0.3576841692789969,0.5662789406473822,0.6024722579769572,0.2205508926636393,2.6596253156470206,0.02544685514023918,0.0640127781038339
