part,system,setting,pair,geometry,parameter,value,default_value,is_default,n_inputs,affected,harmed,harmed_share,harmed_share_lo,harmed_share_hi,rho,rho_lo,rho_hi,all_full,oracle20,headline_setting
B,traj,Y8 320->640|mono,Y8 320->640,mono,progress,0.5,1.0,False,8008,701,330,0.470756062767475,0.361550544830984,0.5549233988503869,0.2778779867141075,0.1296092979566586,0.5712696218818348,0.1344228648471279,0.1861497951509049,False
B,traj,Y8 320->640|mono,Y8 320->640,mono,progress,1.0,1.0,True,8008,678,328,0.4837758112094395,0.3742367103465351,0.580327174941487,0.2824709509652807,0.1264232991889629,0.6176250220471639,0.1278204919151454,0.1781398148090314,False
B,traj,Y8 320->640|mono,Y8 320->640,mono,progress,2.0,1.0,False,8008,647,311,0.4806800618238022,0.3835093957195369,0.5625916413625246,0.3084579668554438,0.1575960657525006,0.6600578265334861,0.1100681836690049,0.1591634035150498,False
B,traj,Y8 320->640|oracle,Y8 320->640,oracle,clearance,0.75,1.5,False,8008,446,12,0.0269058295964125,0.0069054437629884,0.0727447552447552,0.0030657653394095,0.0001217566869177,0.0119702661103343,0.6487416373476292,0.6507366431934145,False
B,traj,Y8 320->640|oracle,Y8 320->640,oracle,clearance,1.5,1.5,True,8008,463,14,0.0302375809935205,0.0106944741532976,0.0744478155339805,0.0033946367285793,0.0002915297998335,0.0122815546903679,0.6834446714145355,0.6857726203389918,False
B,traj,Y8 320->640|oracle,Y8 320->640,oracle,clearance,3.0,1.5,False,8008,486,18,0.037037037037037,0.0111483312226806,0.0819685059730051,0.0037578731280737,0.0003428623969756,0.0130925711859775,0.733647136475453,0.7364144886936386,False
B,traj,Y8 320->640|oracle,Y8 320->640,oracle,collision,5.0,10.0,False,8008,463,14,0.0302375809935205,0.0092069581441092,0.0746280771467338,0.0037936739339545,0.0004208826913054,0.0123697736392454,0.597377103780356,0.5996519878962818,False
B,traj,Y8 320->640|oracle,Y8 320->640,oracle,collision,10.0,10.0,True,8008,463,14,0.0302375809935205,0.0093885744372778,0.0746284139468631,0.0033946367285793,0.0002770732004048,0.0127284030240315,0.6834446714145355,0.6857726203389918,False
B,traj,Y8 320->640|oracle,Y8 320->640,oracle,collision,20.0,10.0,False,8008,463,14,0.0302375809935205,0.0097218851132686,0.0719273075083691,0.0030739978250711,0.0001759759720224,0.0120074862283025,0.7728527843102625,0.7752358576505977,False
B,traj,Y8 320->640|oracle,Y8 320->640,oracle,progress,0.5,1.0,False,8008,470,15,0.0319148936170212,0.0079561624511821,0.0798899629781982,0.0032411202295574,0.0001613409415862,0.012914861517499,0.7623086082478269,0.7647873760837619,False
B,traj,Y8 320->640|oracle,Y8 320->640,oracle,progress,1.0,1.0,True,8008,463,14,0.0302375809935205,0.009587259769649,0.0798273909189402,0.0033946367285793,0.0002673785037074,0.0124541629264543,0.6834446714145355,0.6857726203389918,False
B,traj,Y8 320->640|oracle,Y8 320->640,oracle,progress,2.0,1.0,False,8008,450,12,0.0266666666666666,0.0065040121792635,0.0760039735099337,0.0033137220244457,0.0001978080287426,0.0118902155686254,0.5674588591618095,0.5693455119241922,False
B,traj,Y8 384->640|mono,Y8 384->640,mono,clearance,0.75,1.5,False,8008,402,199,0.4950248756218905,0.3841252155242526,0.6045243010285383,0.4961961933400478,0.1978363139241115,1.2861417151324577,0.0528228467327068,0.1048480500433379,True
B,traj,Y8 384->640|mono,Y8 384->640,mono,clearance,1.5,1.5,True,8008,458,223,0.4868995633187773,0.3774602176956261,0.5882730015082956,0.4585841134217043,0.1675366158077795,1.2810615606827112,0.0597027264270057,0.1102714713532364,True
