track,geometry,system,target,n_test_frames,n_test_units,n_affected,rate_target,oracle_prize,all_cheap_loss,ndg_defined,undefined_reason,variant,signal,policy,available,rate_realised,rate_unit_min,rate_unit_max,gain,gain_share_all_cheap,ndg,tau,tie_p,ndg_lo,ndg_hi,boot_dropped,minus_random,minus_random_lo,minus_random_hi,budget_level,budget_ms,cheap_ms,full_ms,overhead_ms,feasible,note
nuScenes,oracle,brake,J,955.0,24.0,25.0,0.1,47.32780447811231,246.6178238736764,True,,official,gate_gbm,C,True,0.10052356020942409,,,4.301192016362598,0.01744071839092122,0.09088086937038818,,,-0.30002132384510655,0.4678267229523403,8.0,0.048160451410380806,-0.2716737797322814,0.4259778972632463,,,,,,,
nuScenes,oracle,brake,J,955.0,24.0,25.0,0.1,47.32780447811231,246.6178238736764,True,,V1,gate_gbm,A,True,0.06282722513089005,0.0,0.3,4.301192016362598,0.01744071839092122,0.09088086937038818,0.220248383,0.6000000000000014,-0.30002132384510655,0.4678267229523403,8.0,0.04535112055461178,-0.27659334487922654,0.42092225130525296,,,,,,,
nuScenes,oracle,brake,J,955.0,24.0,25.0,0.1,47.32780447811231,246.6178238736764,True,,V1,gate_gbm,B,True,0.0387434554973822,0.0,0.125,-0.1388079836374027,-0.0005628465187840742,-0.002932905617914248,0.220248383,0.6000000000000014,-0.3715976566899558,0.26863294308855545,8.0,-0.04051335285594313,-0.35120372583847526,0.23102138772816483,,,,,,,
nuScenes,oracle,brake,J,955.0,24.0,25.0,0.1,47.32780447811231,246.6178238736764,True,,V2,gate_gbm,A,True,0.07643979057591622,0.0,0.225,4.301192016362598,0.01744071839092122,0.09088086937038818,0.241361436,0.10000000000002274,-0.30002132384510655,0.4678267229523403,8.0,0.04535112055461178,-0.27659334487922654,0.42092225130525296,,,,,,,
nuScenes,oracle,brake,J,955.0,24.0,25.0,0.1,47.32780447811231,246.6178238736764,True,,V2,gate_gbm,B,True,0.05235602094240838,0.0,0.125,-0.1388079836374027,-0.0005628465187840742,-0.002932905617914248,0.241361436,0.10000000000002274,-0.3715976566899558,0.26863294308855545,8.0,-0.04051335285594313,-0.35120372583847526,0.23102138772816483,,,,,,,
nuScenes,oracle,brake,J,955.0,24.0,25.0,0.1,47.32780447811231,246.6178238736764,True,,TEST,gate_gbm,A_expected,True,0.10052356020942407,,,4.301192016362598,0.01744071839092122,0.09088086937038818,0.205984363,1.0,,,,,,,,,,,,,
nuScenes,oracle,brake,J,955.0,24.0,25.0,0.1,47.32780447811231,246.6178238736764,True,,official,R1_mlp_reg,C,True,0.10052356020942409,,,2.036316247163117,0.008256971110920868,0.04302579149017682,,,0.0,0.16153238311334672,8.0,-0.0005496110223626498,-0.07400901990483598,0.16675051319454331,,,,,,,
nuScenes,oracle,brake,J,955.0,24.0,25.0,0.1,47.32780447811231,246.6178238736764,True,,V1,R1_mlp_reg,A,True,0.07329842931937172,0.0,0.23076923076923078,1.1804225854288048,0.0047864447382093755,0.024941418653272093,0.361329846,0.6000000000000014,-0.011101408361816669,0.12838779753775684,8.0,-0.015257758748149022,-0.07977278473973913,0.11627830362486799,,,,,,,
nuScenes,oracle,brake,J,955.0,24.0,25.0,0.1,47.32780447811231,246.6178238736764,True,,V1,R1_mlp_reg,B,True,0.049214659685863874,0.0,0.10256410256410256,1.1804225854288048,0.0047864447382093755,0.024941418653272093,0.361329846,0.6000000000000014,-0.011101408361816669,0.12838779753775684,8.0,0.004089104833251503,-0.05823966541974899,0.13089917325815473,,,,,,,
nuScenes,oracle,brake,J,955.0,24.0,25.0,0.1,47.32780447811231,246.6178238736764,True,,V2,R1_mlp_reg,A,True,0.02931937172774869,0.0,0.125,1.3192305690662076,0.00534929125699345,0.02787432427118634,0.518415994,0.10000000000002274,0.0,0.13504840069953541,8.0,-0.011531231408416429,-0.07705367630128547,0.12296720761033735,,,,,,,
nuScenes,oracle,brake,J,955.0,24.0,25.0,0.1,47.32780447811231,246.6178238736764,True,,V2,R1_mlp_reg,B,True,0.025130890052356022,0.0,0.1,1.3192305690662076,0.00534929125699345,0.02787432427118634,0.518415994,0.10000000000002274,0.0,0.13504840069953541,8.0,0.007815632172984097,-0.05458179478799454,0.13489944408126098,,,,,,,
nuScenes,oracle,brake,J,955.0,24.0,25.0,0.1,47.32780447811231,246.6178238736764,True,,TEST,R1_mlp_reg,A_expected,True,0.10052356020942407,,,2.036316247163117,0.008256971110920868,0.04302579149017682,0.271071693,1.0,,,,,,,,,,,,,
nuScenes,oracle,brake,J,955.0,24.0,25.0,0.1,47.32780447811231,246.6178238736764,True,,official,R1_mlp_clf,C,True,0.10052356020942409,,,4.290512345130779,0.017397413851678794,0.09065521615554788,,,0.0,0.32180958802337273,8.0,0.08153459386987054,-0.042251617939691885,0.31316452276715884,,,,,,,
nuScenes,oracle,brake,J,955.0,24.0,25.0,0.1,47.32780447811231,246.6178238736764,True,,V1,R1_mlp_clf,A,True,0.1256544502617801,0.0,0.3,1.484000095718372,0.0060174081192059855,0.03135577726629338,0.025780103,0.4823529411764706,0.0,0.14676621694261982,8.0,-0.00719853942255394,-0.07899959604997236,0.16458231314117633,,,,,,,
nuScenes,oracle,brake,J,955.0,24.0,25.0,0.1,47.32780447811231,246.6178238736764,True,,V1,R1_mlp_clf,B,True,0.0712041884816754,0.0,0.125,1.484000095718372,0.0060174081192059855,0.03135577726629338,0.025780103,0.4823529411764706,0.0,0.14676621694261982,8.0,0.012148324158846587,-0.05491467226956431,0.1844905502913025,,,,,,,
nuScenes,oracle,brake,J,955.0,24.0,25.0,0.1,47.32780447811231,246.6178238736764,True,,V2,R1_mlp_clf,A,True,0.12356020942408377,0.0,0.35,8.202865030983851,0.03326144437632195,0.17332021042255255,0.031475254,0.10000000000002274,0.026686620754489115,0.34128457821561103,8.0,0.13237362768573185,-0.006355146392077744,0.32727201732240635,,,,,,,
nuScenes,oracle,brake,J,955.0,24.0,25.0,0.1,47.32780447811231,246.6178238736764,True,,V2,R1_mlp_clf,B,True,0.06492146596858639,0.0,0.1,2.254196097967662,0.009140442740757924,0.04762942466537107,0.031475254,0.10000000000002274,0.0,0.215970741703126,8.0,0.03005427344563796,-0.04815707479046037,0.20806273621379495,,,,,,,
nuScenes,oracle,brake,J,955.0,24.0,25.0,0.1,47.32780447811231,246.6178238736764,True,,TEST,R1_mlp_clf,A_expected,True,0.10052356020942407,,,4.290512345130779,0.017397413851678794,0.09065521615554788,0.044637272,1.0,,,,,,,,,,,,,
nuScenes,oracle,brake,J,955.0,24.0,25.0,0.1,47.32780447811231,246.6178238736764,True,,official,R1_gbm_reg,C,True,0.10052356020942409,,,1.2239254982553391,0.004962842827135898,0.025860601643191962,,,-0.007393313054488269,0.2975346151397722,8.0,0.03600288761054944,-0.0757484766701266,0.2577174253297189,,,,,,,
nuScenes,oracle,brake,J,955.0,24.0,25.0,0.1,47.32780447811231,246.6178238736764,True,,V1,R1_gbm_reg,A,True,0.08691099476439791,0.0,0.20512820512820512,8.53156074696881,0.03459425848854655,0.1802652973457579,0.20502891,0.6000000000000014,-0.008405720849445878,0.3588070566841839,8.0,0.11571702657429107,-0.05977551030807664,0.3165260222372882,,,,,,,
nuScenes,oracle,brake,J,955.0,24.0,25.0,0.1,47.32780447811231,246.6178238736764,True,,V1,R1_gbm_reg,B,True,0.05759162303664921,0.0,0.10256410256410256,8.53156074696881,0.03459425848854655,0.1802652973457579,0.20502891,0.6000000000000014,-0.008405720849445878,0.3588070566841839,8.0,0.1350638901556916,-0.047892923254980464,0.34333525504077567,,,,,,,
nuScenes,oracle,brake,J,955.0,24.0,25.0,0.1,47.32780447811231,246.6178238736764,True,,V2,R1_gbm_reg,A,True,0.04502617801047121,0.0,0.175,1.3192305690662076,0.00534929125699345,0.02787432427118634,0.250907082,0.10000000000002274,0.0,0.13504840069953541,8.0,-0.011531231408416429,-0.07705367630128547,0.12296720761033735,,,,,,,
nuScenes,oracle,brake,J,955.0,24.0,25.0,0.1,47.32780447811231,246.6178238736764,True,,V2,R1_gbm_reg,B,True,0.032460732984293195,0.0,0.07692307692307693,0.0,0.0,0.0,0.250907082,0.10000000000002274,0.0,0.0,8.0,-0.02419239556358279,-0.065938633065925,0.05214032797530963,,,,,,,
nuScenes,oracle,brake,J,955.0,24.0,25.0,0.1,47.32780447811231,246.6178238736764,True,,TEST,R1_gbm_reg,A_expected,True,0.10052356020942407,,,1.2239254982553391,0.004962842827135898,0.025860601643191962,0.182768022,1.0,,,,,,,,,,,,,
nuScenes,oracle,brake,J,955.0,24.0,25.0,0.1,47.32780447811231,246.6178238736764,True,,official,R1_gbm_clf,C,True,0.10052356020942409,,,2.036316247163117,0.008256971110920868,0.04302579149017682,,,-0.0019826346452638324,0.19989201480319277,8.0,0.011577693110015483,-0.06719680945876084,0.19637174998979415,,,,,,,
nuScenes,oracle,brake,J,955.0,24.0,25.0,0.1,47.32780447811231,246.6178238736764,True,,V1,R1_gbm_clf,A,True,0.09109947643979058,0.0,0.275,0.0,0.0,0.0,0.038758937,0.6000000000000014,0.0,0.0,8.0,-0.043539259144983314,-0.08599809932759439,0.03664855811081797,,,,,,,
nuScenes,oracle,brake,J,955.0,24.0,25.0,0.1,47.32780447811231,246.6178238736764,True,,V1,R1_gbm_clf,B,True,0.06387434554973823,0.0,0.10256410256410256,0.0,0.0,0.0,0.038758937,0.6000000000000014,0.0,0.0,8.0,-0.02419239556358279,-0.065938633065925,0.05214032797530963,,,,,,,
nuScenes,oracle,brake,J,955.0,24.0,25.0,0.1,47.32780447811231,246.6178238736764,True,,V2,R1_gbm_clf,A,True,0.08376963350785341,0.0,0.25,2.036316247163117,0.008256971110920868,0.04302579149017682,0.050629539,0.10000000000002274,0.0,0.18273790633155243,8.0,0.0084208068024821,-0.06822543063008335,0.19207839714455324,,,,,,,
