registry_version,track,geometry,system,target,signal,unit,budget_level,budget_per_frame,cheap_cost,full_cost,headroom,n_frames,k_zero_overhead,gain_random,gain_zero_overhead,overheads_at_least_random,full_fidelity_feasible,gain_full_fidelity,overheads_at_least_full_fidelity,max_overhead_at_least_random,measured_overhead,measured_feasible,measured_capacity,measured_gain,measured_in_at_least_random,measured_in_at_least_full_fidelity,overhead_provenance,all_cheap_loss,measured_ndg,measured_minus_random,measured_minus_random_lo,measured_minus_random_hi,measured_matches_shipped
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,gate_ridge,mJ,0.5,141.43504652081128,69.5124056669773,143.845281707668,71.92264085383398,384,192,52.41862952406511,150.83725904813022,"[0, 67.8021]",False,104.83725904813022,not feasible (C_f > b),67.80207288862434,30.966916337805152,True,109.0,162.85680724453601,True,,"measured on nuScenes, inherited by nuPlan as a proxy (track features not timed)",416.60737989077694,0.9921085889806255,0.6670923082789008,0.6452583136530123,0.7131392717467661,True
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,gate_gbm,ms,0.1,16.731492614746095,14.374369621276855,23.571229934692383,2.3571229934692397,384,38,10.374520426637886,152.18358045023922,"[0, 1.98882]",False,104.83725904813022,not feasible (C_f > b),1.9888225258010546,21.376582500010954,False,,,False,,"measured on nuScenes, inherited by nuPlan as a proxy (track features not timed)",416.60737989077694,,,,,True
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,gate_gbm,ms,0.2,19.08861560821533,14.374369621276855,23.571229934692383,4.714245986938476,384,76,20.749040853275773,162.85680724453601,"[0, 4.22318]",False,104.83725904813022,not feasible (C_f > b),4.223178696693768,21.376582500010954,False,,,False,,"measured on nuScenes, inherited by nuPlan as a proxy (track features not timed)",416.60737989077694,,,,,True
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,gate_gbm,ms,0.3,21.44573860168457,14.374369621276855,23.571229934692383,7.0713689804077156,384,115,31.396574975351502,162.85680724453601,"[0, 6.51892]",False,104.83725904813022,not feasible (C_f > b),6.518918278874747,21.376582500010954,False,,,False,,"measured on nuScenes, inherited by nuPlan as a proxy (track features not timed)",416.60737989077694,,,,,True
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,gate_gbm,ms,0.5,26.159984588623047,14.374369621276855,23.571229934692383,11.785614967346191,384,192,52.41862952406511,162.85680724453601,"[0, 11.1104]",True,104.83725904813022,"[0, 10.1896]",11.1103974432367,21.376582500010954,False,,,False,,"measured on nuScenes, inherited by nuPlan as a proxy (track features not timed)",416.60737989077694,,,,,True
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,gate_gbm,mJ,0.1,83.8969338377441,69.5124056669773,143.845281707668,14.3845281707668,384,38,10.374520426637886,152.18358045023922,"[0, 12.1369]",False,104.83725904813022,not feasible (C_f > b),12.136945644459084,168.62314770970988,False,,,False,,"measured on nuScenes, inherited by nuPlan as a proxy (track features not timed)",416.60737989077694,,,,,True
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,gate_gbm,mJ,0.2,98.2814620085109,69.5124056669773,143.845281707668,28.7690563415336,384,76,20.749040853275773,162.85680724453601,"[0, 25.7723]",False,104.83725904813022,not feasible (C_f > b),25.77227963966511,168.62314770970988,False,,,False,,"measured on nuScenes, inherited by nuPlan as a proxy (track features not timed)",416.60737989077694,,,,,True
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,gate_gbm,mJ,0.3,112.6659901792777,69.5124056669773,143.845281707668,43.1535845123004,384,115,31.396574975351502,162.85680724453601,"[0, 39.7822]",False,104.83725904813022,not feasible (C_f > b),39.78221072265153,168.62314770970988,False,,,False,,"measured on nuScenes, inherited by nuPlan as a proxy (track features not timed)",416.60737989077694,,,,,True
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,gate_gbm,mJ,0.5,141.43504652081128,69.5124056669773,143.845281707668,71.92264085383398,384,192,52.41862952406511,162.85680724453601,"[0, 67.8021]",False,104.83725904813022,not feasible (C_f > b),67.80207288862434,168.62314770970988,False,,,False,,"measured on nuScenes, inherited by nuPlan as a proxy (track features not timed)",416.60737989077694,,,,,True
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,gate_gbm_batched,ms,0.1,16.731492614746095,14.374369621276855,23.571229934692383,2.3571229934692397,384,38,10.374520426637886,152.18358045023922,"[0, 1.98882]",False,104.83725904813022,not feasible (C_f > b),1.9888225258010546,3.5357949274881264,False,,,False,,"measured on nuScenes, inherited by nuPlan as a proxy (track features not timed)",416.60737989077694,,,,,True
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,gate_gbm_batched,ms,0.2,19.08861560821533,14.374369621276855,23.571229934692383,4.714245986938476,384,76,20.749040853275773,162.85680724453601,"[0, 4.22318]",False,104.83725904813022,not feasible (C_f > b),4.223178696693768,3.5357949274881264,True,19.0,82.29886000123453,True,,"measured on nuScenes, inherited by nuPlan as a proxy (track features not timed)",416.60737989077694,0.5013570341455791,0.30617788591337114,-0.0037596563749786732,0.4800626341016043,True
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,gate_gbm_batched,ms,0.3,21.44573860168457,14.374369621276855,23.571229934692383,7.0713689804077156,384,115,31.396574975351502,162.85680724453601,"[0, 6.51892]",False,104.83725904813022,not feasible (C_f > b),6.518918278874747,3.5357949274881264,True,57.0,162.39008475110876,True,,"measured on nuScenes, inherited by nuPlan as a proxy (track features not timed)",416.60737989077694,0.9892653587697793,0.7128305920874559,0.40210664397630314,0.8147015672811749,True
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,gate_gbm_batched,ms,0.5,26.159984588623047,14.374369621276855,23.571229934692383,11.785614967346191,384,192,52.41862952406511,162.85680724453601,"[0, 11.1104]",True,104.83725904813022,"[0, 10.1896]",11.1103974432367,3.5357949274881264,True,134.0,162.85680724453601,True,True,"measured on nuScenes, inherited by nuPlan as a proxy (track features not timed)",416.60737989077694,0.9921085889806255,0.6678873311548619,0.647676574078001,0.7131392717467661,True
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,gate_gbm_batched,mJ,0.1,83.8969338377441,69.5124056669773,143.845281707668,14.3845281707668,384,38,10.374520426637886,152.18358045023922,"[0, 12.1369]",False,104.83725904813022,not feasible (C_f > b),12.136945644459084,27.891121994302306,False,,,False,,"measured on nuScenes, inherited by nuPlan as a proxy (track features not timed)",416.60737989077694,,,,,True
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,gate_gbm_batched,mJ,0.2,98.2814620085109,69.5124056669773,143.845281707668,28.7690563415336,384,76,20.749040853275773,162.85680724453601,"[0, 25.7723]",False,104.83725904813022,not feasible (C_f > b),25.77227963966511,27.891121994302306,True,2.0,-0.0018967786124799435,False,,"measured on nuScenes, inherited by nuPlan as a proxy (track features not timed)",416.60737989077694,-1.1554999663050572e-05,-0.12883854463243538,-0.13738844763075353,-0.11146549316483347,True
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,gate_gbm_batched,mJ,0.3,112.6659901792777,69.5124056669773,143.845281707668,43.1535845123004,384,115,31.396574975351502,162.85680724453601,"[0, 39.7822]",False,104.83725904813022,not feasible (C_f > b),39.78221072265153,27.891121994302306,True,40.0,150.89008475110876,True,,"measured on nuScenes, inherited by nuPlan as a proxy (track features not timed)",416.60737989077694,0.9192084236848015,0.5752239644120843,0.3113173477082462,0.766470709707461,True
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,gate_gbm_batched,mJ,0.5,141.43504652081128,69.5124056669773,143.845281707668,71.92264085383398,384,192,52.41862952406511,162.85680724453601,"[0, 67.8021]",False,104.83725904813022,not feasible (C_f > b),67.80207288862434,27.891121994302306,True,117.0,162.85680724453601,True,,"measured on nuScenes, inherited by nuPlan as a proxy (track features not timed)",416.60737989077694,0.9921085889806255,0.6675556271196247,0.647676574078001,0.7131392717467661,True
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,R1_mlp_reg,ms,0.1,16.731492614746095,14.374369621276855,23.571229934692383,2.3571229934692397,384,38,10.374520426637886,0.5476963752037687,"[0.270087, 2.29574]",False,104.83725904813022,not feasible (C_f > b),2.2957395822423616,0.6491920000541995,True,27.0,12.047696375203769,True,,"measured on nuScenes, inherited by nuPlan as a proxy (track features not timed)",416.60737989077694,0.07339345068531931,0.003955595509538159,-0.06437394331239323,0.012020877867032213,True
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,R1_mlp_reg,ms,0.2,19.08861560821533,14.374369621276855,23.571229934692383,4.714245986938476,384,76,20.749040853275773,23.54769637520377,"[0, 1.33816]",False,104.83725904813022,not feasible (C_f > b),1.3381583661454814,0.6491920000541995,True,66.0,23.54769637520377,True,,"measured on nuScenes, inherited by nuPlan as a proxy (track features not timed)",416.60737989077694,0.1434503857702971,-0.01812281995382031,-0.13268416226847637,0.01899673828757026,True
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,R1_mlp_reg,ms,0.3,21.44573860168457,14.374369621276855,23.571229934692383,7.0713689804077156,384,115,31.396574975351502,35.045799596591294,"[0, 0.0122767]",False,104.83725904813022,not feasible (C_f > b),0.01227668231903678,0.6491920000541995,True,104.0,23.54579959659129,False,,"measured on nuScenes, inherited by nuPlan as a proxy (track features not timed)",416.60737989077694,0.14343883077063402,-0.04080255194593184,-0.052329973345015164,0.032524326915327466,True
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,R1_mlp_reg,ms,0.5,26.159984588623047,14.374369621276855,23.571229934692383,11.785614967346191,384,192,52.41862952406511,81.79817542112704,"[0, 2.2098]",True,104.83725904813022,none,2.209802806438793,0.6491920000541995,True,181.0,82.29886000123452,True,False,"measured on nuScenes, inherited by nuPlan as a proxy (track features not timed)",416.60737989077694,0.501357034145579,0.12406811505670007,-0.07973358190647103,0.27987673121015716,True
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,R1_mlp_reg,mJ,0.1,83.8969338377441,69.5124056669773,143.845281707668,14.3845281707668,384,38,10.374520426637886,0.5476963752037687,"[1.64823, 14.0099]",False,104.83725904813022,not feasible (C_f > b),14.00993108336101,6.480242972520074,True,21.0,12.047696375203769,True,,"measured on nuScenes, inherited by nuPlan as a proxy (track features not timed)",416.60737989077694,0.07339345068531931,0.008953656598057042,0.005466328959615935,0.01180808254893186,True
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,R1_mlp_reg,mJ,0.2,98.2814620085109,69.5124056669773,143.845281707668,28.7690563415336,384,76,20.749040853275773,23.54769637520377,"[0, 8.16622]",False,104.83725904813022,not feasible (C_f > b),8.166216513986999,6.480242972520074,True,59.0,23.54769637520377,True,,"measured on nuScenes, inherited by nuPlan as a proxy (track features not timed)",416.60737989077694,0.1434503857702971,-0.04635700128065068,-0.13355905786029776,0.018447209915042284,True
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,R1_mlp_reg,mJ,0.3,112.6659901792777,69.5124056669773,143.845281707668,43.1535845123004,384,115,31.396574975351502,35.045799596591294,"[0, 0.0749194]",False,104.83725904813022,not feasible (C_f > b),0.0749194179306798,6.480242972520074,True,97.0,23.54769637520377,False,,"measured on nuScenes, inherited by nuPlan as a proxy (track features not timed)",416.60737989077694,0.1434503857702971,-0.046442227968142506,-0.05253105214476489,0.0062659107096716985,True
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,R1_mlp_reg,mJ,0.5,141.43504652081128,69.5124056669773,143.845281707668,71.92264085383398,384,192,52.41862952406511,81.79817542112704,"[0, 13.4855]",False,104.83725904813022,not feasible (C_f > b),13.485495160468453,6.480242972520074,True,174.0,70.79886000123452,True,,"measured on nuScenes, inherited by nuPlan as a proxy (track features not timed)",416.60737989077694,0.43130009906060124,0.09517937769781329,-0.10479247197222674,0.23558048542856322,True
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,R1_mlp_clf,ms,0.1,16.731492614746095,14.374369621276855,23.571229934692383,2.3571229934692397,384,38,10.374520426637886,11.324992682409459,"[0, 0.761154]; [0.883921, 1.74329]",False,104.83725904813022,not feasible (C_f > b),1.743288880648009,0.6491920000541995,True,27.0,11.324992682409459,True,,"measured on nuScenes, inherited by nuPlan as a proxy (track features not timed)",416.60737989077694,0.06899080671212239,0.020375994904668317,-0.1254303218505633,0.08575241081523934,True
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,R1_mlp_clf,ms,0.2,19.08861560821533,14.374369621276855,23.571229934692383,4.714245986938476,384,76,20.749040853275773,-10.952303624796231,none,False,104.83725904813022,not feasible (C_f > b),,0.6491920000541995,True,66.0,0.5476963752037695,False,,"measured on nuScenes, inherited by nuPlan as a proxy (track features not timed)",416.60737989077694,0.0033365156003415733,-0.12226275706710764,-0.24644123209008723,0.01393405638036601,True
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,R1_mlp_clf,ms,0.3,21.44573860168457,14.374369621276855,23.571229934692383,7.0713689804077156,384,115,31.396574975351502,12.047696375203769,none,False,104.83725904813022,not feasible (C_f > b),,0.6491920000541995,True,104.0,0.5476963752037687,False,,"measured on nuScenes, inherited by nuPlan as a proxy (track features not timed)",416.60737989077694,0.0033365156003415685,-0.16079849375561156,-0.34881398638648387,0.10425561943275524,True
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,R1_mlp_clf,ms,0.5,26.159984588623047,14.374369621276855,23.571229934692383,11.785614967346191,384,192,52.41862952406511,58.77931180482873,"[0, 0.3683]; [1.04352, 1.28905]",True,104.83725904813022,none,1.2890516371148717,0.6491920000541995,True,181.0,47.29817542112705,False,False,"measured on nuScenes, inherited by nuPlan as a proxy (track features not timed)",416.60737989077694,0.2881361047926772,0.0014582495089747406,-0.18497217382515088,0.27346741681885994,True
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,R1_mlp_clf,mJ,0.1,83.8969338377441,69.5124056669773,143.845281707668,14.3845281707668,384,38,10.374520426637886,11.324992682409459,"[0, 4.645]; [5.3942, 10.6386]",False,104.83725904813022,not feasible (C_f > b),10.638557293337543,6.480242972520074,True,21.0,11.324992682409459,True,,"measured on nuScenes, inherited by nuPlan as a proxy (track features not timed)",416.60737989077694,0.06899080671212239,0.017516564744187942,-0.06430979537401514,0.08330530228565107,True
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,R1_mlp_clf,mJ,0.2,98.2814620085109,69.5124056669773,143.845281707668,28.7690563415336,384,76,20.749040853275773,-10.952303624796231,none,False,104.83725904813022,not feasible (C_f > b),,6.480242972520074,True,59.0,0.5476963752037695,False,,"measured on nuScenes, inherited by nuPlan as a proxy (track features not timed)",416.60737989077694,0.0033365156003415733,-0.10091351735323596,-0.23543596371426584,0.013698375098777055,True
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,R1_mlp_clf,mJ,0.3,112.6659901792777,69.5124056669773,143.845281707668,43.1535845123004,384,115,31.396574975351502,12.047696375203769,none,False,104.83725904813022,not feasible (C_f > b),,6.480242972520074,True,97.0,0.5476963752037687,False,,"measured on nuScenes, inherited by nuPlan as a proxy (track features not timed)",416.60737989077694,0.0033365156003415685,-0.18348960250524962,-0.34881398638648387,0.0957009010146725,True
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,R1_mlp_clf,mJ,0.5,141.43504652081128,69.5124056669773,143.845281707668,71.92264085383398,384,192,52.41862952406511,58.77931180482873,"[0, 2.24758]; [6.36815, 7.86654]",False,104.83725904813022,not feasible (C_f > b),7.866538843762669,6.480242972520074,True,174.0,58.79817542112705,True,,"measured on nuScenes, inherited by nuPlan as a proxy (track features not timed)",416.60737989077694,0.35819303987765494,-0.025406257914132962,-0.20242343249568112,0.27346741681885994,True
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,R1_gbm_reg,ms,0.1,16.731492614746095,14.374369621276855,23.571229934692383,2.3571229934692397,384,38,10.374520426637886,11.791715175836709,"[0, 0.392854]; [1.25222, 1.80467]",False,104.83725904813022,not feasible (C_f > b),1.8046722919362703,15.909292499998173,False,,,False,,"measured on nuScenes, inherited by nuPlan as a proxy (track features not timed)",416.60737989077694,,,,,True
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,R1_gbm_reg,ms,0.2,19.08861560821533,14.374369621276855,23.571229934692383,4.714245986938476,384,76,20.749040853275773,11.791715175836709,none,False,104.83725904813022,not feasible (C_f > b),,15.909292499998173,False,,,False,,"measured on nuScenes, inherited by nuPlan as a proxy (track features not timed)",416.60737989077694,,,,,True
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,R1_gbm_reg,ms,0.3,21.44573860168457,14.374369621276855,23.571229934692383,7.0713689804077156,384,115,31.396574975351502,-0.20896940427076682,none,False,104.83725904813022,not feasible (C_f > b),,15.909292499998173,False,,,False,,"measured on nuScenes, inherited by nuPlan as a proxy (track features not timed)",416.60737989077694,,,,,True
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,R1_gbm_reg,ms,0.5,26.159984588623047,14.374369621276855,23.571229934692383,11.785614967346191,384,192,52.41862952406511,47.02522738407414,none,True,104.83725904813022,none,,15.909292499998173,False,,,False,,"measured on nuScenes, inherited by nuPlan as a proxy (track features not timed)",416.60737989077694,,,,,True
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,R1_gbm_reg,mJ,0.1,83.8969338377441,69.5124056669773,143.845281707668,14.3845281707668,384,38,10.374520426637886,11.791715175836709,"[0, 2.39742]; [7.64178, 11.0132]",False,104.83725904813022,not feasible (C_f > b),11.013154381117928,158.80676427354655,False,,,False,,"measured on nuScenes, inherited by nuPlan as a proxy (track features not timed)",416.60737989077694,,,,,True
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,R1_gbm_reg,mJ,0.2,98.2814620085109,69.5124056669773,143.845281707668,28.7690563415336,384,76,20.749040853275773,11.791715175836709,none,False,104.83725904813022,not feasible (C_f > b),,158.80676427354655,False,,,False,,"measured on nuScenes, inherited by nuPlan as a proxy (track features not timed)",416.60737989077694,,,,,True
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,R1_gbm_reg,mJ,0.3,112.6659901792777,69.5124056669773,143.845281707668,43.1535845123004,384,115,31.396574975351502,-0.20896940427076682,none,False,104.83725904813022,not feasible (C_f > b),,158.80676427354655,False,,,False,,"measured on nuScenes, inherited by nuPlan as a proxy (track features not timed)",416.60737989077694,,,,,True
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,R1_gbm_reg,mJ,0.5,141.43504652081128,69.5124056669773,143.845281707668,71.92264085383398,384,192,52.41862952406511,47.02522738407414,none,False,104.83725904813022,not feasible (C_f > b),,158.80676427354655,False,,,False,,"measured on nuScenes, inherited by nuPlan as a proxy (track features not timed)",416.60737989077694,,,,,True
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,R1_gbm_clf,ms,0.1,16.731492614746095,14.374369621276855,23.571229934692383,2.3571229934692397,384,38,10.374520426637886,0.0,none,False,104.83725904813022,not feasible (C_f > b),,15.909292499998173,False,,,False,,"measured on nuScenes, inherited by nuPlan as a proxy (track features not timed)",416.60737989077694,,,,,True
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,R1_gbm_clf,ms,0.2,19.08861560821533,14.374369621276855,23.571229934692383,4.714245986938476,384,76,20.749040853275773,11.323095903796979,none,False,104.83725904813022,not feasible (C_f > b),,15.909292499998173,False,,,False,,"measured on nuScenes, inherited by nuPlan as a proxy (track features not timed)",416.60737989077694,,,,,True
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,R1_gbm_clf,ms,0.3,21.44573860168457,14.374369621276855,23.571229934692383,7.0713689804077156,384,115,31.396574975351502,11.289133817116753,none,False,104.83725904813022,not feasible (C_f > b),,15.909292499998173,False,,,False,,"measured on nuScenes, inherited by nuPlan as a proxy (track features not timed)",416.60737989077694,,,,,True
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,R1_gbm_clf,ms,0.5,26.159984588623047,14.374369621276855,23.571229934692383,11.785614967346191,384,192,52.41862952406511,22.789133817116753,none,True,104.83725904813022,none,,15.909292499998173,False,,,False,,"measured on nuScenes, inherited by nuPlan as a proxy (track features not timed)",416.60737989077694,,,,,True
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,R1_gbm_clf,mJ,0.1,83.8969338377441,69.5124056669773,143.845281707668,14.3845281707668,384,38,10.374520426637886,0.0,none,False,104.83725904813022,not feasible (C_f > b),,158.80676427354655,False,,,False,,"measured on nuScenes, inherited by nuPlan as a proxy (track features not timed)",416.60737989077694,,,,,True
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,R1_gbm_clf,mJ,0.2,98.2814620085109,69.5124056669773,143.845281707668,28.7690563415336,384,76,20.749040853275773,11.323095903796979,none,False,104.83725904813022,not feasible (C_f > b),,158.80676427354655,False,,,False,,"measured on nuScenes, inherited by nuPlan as a proxy (track features not timed)",416.60737989077694,,,,,True
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,R1_gbm_clf,mJ,0.3,112.6659901792777,69.5124056669773,143.845281707668,43.1535845123004,384,115,31.396574975351502,11.289133817116753,none,False,104.83725904813022,not feasible (C_f > b),,158.80676427354655,False,,,False,,"measured on nuScenes, inherited by nuPlan as a proxy (track features not timed)",416.60737989077694,,,,,True
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,R1_gbm_clf,mJ,0.5,141.43504652081128,69.5124056669773,143.845281707668,71.92264085383398,384,192,52.41862952406511,22.789133817116753,none,False,104.83725904813022,not feasible (C_f > b),,158.80676427354655,False,,,False,,"measured on nuScenes, inherited by nuPlan as a proxy (track features not timed)",416.60737989077694,,,,,True
2026-09-23.1,nuPlan,n/a,pdm_closed,scalar_J,criticality_cheap,ms,0.1,16.731492614746095,14.374369621276855,23.571229934692383,2.3571229934692397,384,38,10.715844401534403,0.11963684525031305,none,False,108.28642763655819,not feasible (C_f > b),,1.4709314999947765,True,14.0,0.0,False,,"measured on nuScenes, inherited by nuPlan as a proxy (track features not timed)",490.3724125650554,0.0,-0.060279860147217215,-0.07947562999709123,-0.0024293269995380156,True
2026-09-23.1,nuPlan,n/a,pdm_closed,scalar_J,criticality_cheap,ms,0.2,19.08861560821533,14.374369621276855,23.571229934692383,4.714245986938476,384,76,21.431688803068806,11.500126437939553,none,False,108.28642763655819,not feasible (C_f > b),,1.4709314999947765,True,52.0,0.11963684525031305,False,,"measured on nuScenes, inherited by nuPlan as a proxy (track features not timed)",490.3724125650554,0.0006899499336141607,-0.061195407420850154,-0.1337678216570633,0.20717348009613462,True
2026-09-23.1,nuPlan,n/a,pdm_closed,scalar_J,criticality_cheap,ms,0.3,21.44573860168457,14.374369621276855,23.571229934692383,7.0713689804077156,384,115,32.42952910990675,58.26212013929679,"[0, 2.09931]",False,108.28642763655819,not feasible (C_f > b),2.099312666119925,1.4709314999947765,True,91.0,47.52428605235731,True,,"measured on nuScenes, inherited by nuPlan as a proxy (track features not timed)",490.3724125650554,0.2740742447552838,0.06104090417628498,-0.20000634287811678,0.6959515140647915,True
2026-09-23.1,nuPlan,n/a,pdm_closed,scalar_J,criticality_cheap,ms,0.5,26.159984588623047,14.374369621276855,23.571229934692383,11.785614967346191,384,192,54.143213818279094,159.079367509338,"[0, 5.15621]",True,108.28642763655819,"[0, 3.62162]",5.1562065482753425,1.4709314999947765,True,168.0,159.362620087055,True,True,"measured on nuScenes, inherited by nuPlan as a proxy (track features not timed)",490.3724125650554,0.9190498873452584,0.4800786556487001,-0.10929347324071657,0.6476707689229683,True
2026-09-23.1,nuPlan,n/a,pdm_closed,scalar_J,criticality_cheap,mJ,0.1,83.8969338377441,69.5124056669773,143.845281707668,14.3845281707668,384,38,10.715844401534403,0.11963684525031305,none,False,108.28642763655819,not feasible (C_f > b),,11.60302866907548,True,7.0,0.0,False,,"measured on nuScenes, inherited by nuPlan as a proxy (track features not timed)",490.3724125650554,0.0,-0.06293002615790354,-0.07947562999709123,-0.054409409246478996,True
2026-09-23.1,nuPlan,n/a,pdm_closed,scalar_J,criticality_cheap,mJ,0.2,98.2814620085109,69.5124056669773,143.845281707668,28.7690563415336,384,76,21.431688803068806,11.500126437939553,none,False,108.28642763655819,not feasible (C_f > b),,11.60302866907548,True,45.0,0.11963684525031305,False,,"measured on nuScenes, inherited by nuPlan as a proxy (track features not timed)",490.3724125650554,0.0006899499336141607,-0.08230554162608986,-0.13375090538366025,0.15460053840402033,True
2026-09-23.1,nuPlan,n/a,pdm_closed,scalar_J,criticality_cheap,mJ,0.3,112.6659901792777,69.5124056669773,143.845281707668,43.1535845123004,384,115,32.42952910990675,58.26212013929679,"[0, 12.8112]",False,108.28642763655819,not feasible (C_f > b),12.811220402463778,11.60302866907548,True,84.0,35.69211320874355,True,,"measured on nuScenes, inherited by nuPlan as a proxy (track features not timed)",490.3724125650554,0.20583768392920979,0.018038777451980643,-0.2000132315655345,0.6370037148652998,True
2026-09-23.1,nuPlan,n/a,pdm_closed,scalar_J,criticality_cheap,mJ,0.5,141.43504652081128,69.5124056669773,143.845281707668,71.92264085383398,384,192,54.143213818279094,159.079367509338,"[0, 31.4662]",False,108.28642763655819,not feasible (C_f > b),31.46615537392696,11.60302866907548,True,161.0,156.5430145218116,True,,"measured on nuScenes, inherited by nuPlan as a proxy (track features not timed)",490.3724125650554,0.9027891219557371,0.4524961408446635,-0.1334602694048556,0.6321302852348845,True
2026-09-23.1,nuPlan,n/a,pdm_closed,scalar_J,gate_ridge,ms,0.1,16.731492614746095,14.374369621276855,23.571229934692383,2.3571229934692397,384,38,10.715844401534403,145.37210008366367,"[0, 2.23436]",False,108.28642763655819,not feasible (C_f > b),2.2343561709541,3.925717499981829,False,,,False,,"measured on nuScenes, inherited by nuPlan as a proxy (track features not timed)",490.3724125650554,,,,,True
2026-09-23.1,nuPlan,n/a,pdm_closed,scalar_J,gate_ridge,ms,0.2,19.08861560821533,14.374369621276855,23.571229934692383,4.714245986938476,384,76,21.431688803068806,171.34788853220675,"[0, 4.34595]",False,108.28642763655819,not feasible (C_f > b),4.345945519270291,3.925717499981829,True,12.0,61.34264789897249,True,,"measured on nuScenes, inherited by nuPlan as a proxy (track features not timed)",490.3724125650554,0.35376522807050664,0.1459992665080687,-0.05129562999547746,0.25149666405842974,True
2026-09-23.1,nuPlan,n/a,pdm_closed,scalar_J,gate_ridge,ms,0.3,21.44573860168457,14.374369621276855,23.571229934692383,7.0713689804077156,384,115,32.42952910990675,170.80627771367682,"[0, 6.5803]",False,108.28642763655819,not feasible (C_f > b),6.580301690163008,3.925717499981829,True,51.0,172.8627187334029,True,,"measured on nuScenes, inherited by nuPlan as a proxy (track features not timed)",490.3724125650554,0.9969054354863355,0.6368227625327126,0.31694023752456507,0.82488675691988,True
2026-09-23.1,nuPlan,n/a,pdm_closed,scalar_J,gate_ridge,ms,0.5,26.159984588623047,14.374369621276855,23.571229934692383,11.785614967346191,384,192,54.143213818279094,156.13723478196204,"[0, 11.1104]",True,108.28642763655819,"[0, 9.82135]",11.1103974432367,3.925717499981829,True,128.0,170.25056150070398,True,True,"measured on nuScenes, inherited by nuPlan as a proxy (track features not timed)",490.3724125650554,0.9818410319949233,0.6639086280234218,0.6041327708996442,0.7117944880594088,True
2026-09-23.1,nuPlan,n/a,pdm_closed,scalar_J,gate_ridge,mJ,0.1,83.8969338377441,69.5124056669773,143.845281707668,14.3845281707668,384,38,10.715844401534403,145.37210008366367,"[0, 13.6353]",False,108.28642763655819,not feasible (C_f > b),13.635333995580625,30.966916337805152,False,,,False,,"measured on nuScenes, inherited by nuPlan as a proxy (track features not timed)",490.3724125650554,,,,,True
2026-09-23.1,nuPlan,n/a,pdm_closed,scalar_J,gate_ridge,mJ,0.2,98.2814620085109,69.5124056669773,143.845281707668,28.7690563415336,384,76,21.431688803068806,171.34788853220675,"[0, 26.5215]",False,108.28642763655819,not feasible (C_f > b),26.52147381522588,30.966916337805152,False,,,False,,"measured on nuScenes, inherited by nuPlan as a proxy (track features not timed)",490.3724125650554,,,,,True
