track,geometry,system,target,signal,quota,n_test_units,n_test_frames,available,undefined_reason,all_cheap_loss,gain,gain_random,delta_vs_random,delta_lo_all_draws,delta_hi_all_draws,delta_share_all_cheap,delta_share_lo_all_draws,delta_share_hi_all_draws,beats_random_all_draws,ndg,ndg_official,ndg_lo_filtered,ndg_hi_filtered,ndg_draws_dropped_by_filter,delta_lo_filtered,delta_hi_filtered,beats_random_filtered,interval
KITTI,oracle,traj,JB,R1_gbm_reg,0.3,6.0,3536.0,,,1799.2805109286678,693.8953812034462,280.3741969004996,413.52118430294655,25.910789657694448,649.4234498148367,0.22982585638606995,0.014400639311277283,0.3609350770323455,True,0.7407965949390861,0.7407965949390861,0.4305599692660386,0.9273251905196818,85.0,191.81281117937533,652.4490289892017,True,above random
KITTI,oracle,traj,JB,R1_gbm_reg,0.5,6.0,3536.0,,,1799.2805109286678,756.9635718351851,467.20224328000313,289.761328555182,19.447766652813865,601.5315638703576,0.16104288730700841,0.010808635193172983,0.334317834388084,True,0.808127639552659,0.808127639552659,0.7092767035955748,0.9331013645337086,85.0,144.04002998191805,603.5204463833379,True,above random
KITTI,oracle,traj,JB,R1_mlp_clf,0.1,6.0,3536.0,,,1799.2805109286678,251.53424896336,93.54615052099611,157.98809844236388,9.362129384747213,299.0484731336677,0.08780626338292356,0.005203262819711814,0.16620447524289525,True,0.2685357478809689,0.2685357478809689,0.16767954526033968,0.5168633813350402,85.0,48.95559200808885,305.7100741397919,True,above random
KITTI,oracle,traj,JB,R1_mlp_clf,0.2,6.0,3536.0,,,1799.2805109286678,395.44394483840057,186.82804637950352,208.61589845889705,16.81926420198749,437.08836982395087,0.1159440660818493,0.009347772123261934,0.24292397275973115,True,0.4221724711836316,0.4221724711836316,0.26565167921411637,0.8402735444031229,85.0,69.56736895722808,438.65092788471867,True,above random
KITTI,oracle,traj,JB,R1_mlp_clf,0.3,6.0,3536.0,,,1799.2805109286678,638.4591170740343,280.3741969004996,358.0849201735347,24.74864815226659,569.442664620329,0.1990156165192471,0.01375474696799389,0.31648353948235725,True,0.6816133278131569,0.6816133278131569,0.4031339961871588,0.9553397834942425,85.0,130.63783906466634,570.4038574768738,True,above random
KITTI,oracle,traj,JB,R1_mlp_clf,0.5,6.0,3536.0,,,1799.2805109286678,812.1786073181875,467.20224328000313,344.97636403818433,17.31437890286454,614.8347235173667,0.19173017322359073,0.009622945837349186,0.34171143397759046,True,0.8670747249249658,0.8670747249249658,0.6228657692024702,0.9666038678235148,85.0,147.0899430437791,614.8347235173667,True,above random
KITTI,oracle,traj,JB,R1_mlp_reg,0.1,6.0,3536.0,,,1799.2805109286678,188.77938233419553,93.54615052099611,95.23323181319942,9.069780684131448,152.3509765544868,0.05292850738656999,0.005040781928688949,0.08467327669539057,True,0.20153920521179192,0.20153920521179192,0.1309822946465263,0.370237962603551,85.0,19.69391287870488,154.01490107187286,True,above random
KITTI,oracle,traj,JB,R1_mlp_reg,0.2,6.0,3536.0,,,1799.2805109286678,333.7159678871399,186.82804637950352,146.8879215076364,-22.229493143632652,258.4225571062158,0.08163703247795571,-0.012354656768976662,0.14362549671192482,False,0.35627222688647997,0.35627222688647997,0.18039935947584043,0.7141366685919837,85.0,-22.4637802496255,266.83349960603596,False,includes 0
KITTI,oracle,traj,JB,R1_mlp_reg,0.3,6.0,3536.0,,,1799.2805109286678,471.9234406131311,280.3741969004996,191.5492437126315,-0.16285741170788506,360.1348562049557,0.10645879980868944,-9.051251915346374e-05,0.20015492527014495,False,0.5038213069985042,0.5038213069985042,0.3249428965186643,0.819060917665165,85.0,36.148669581248306,360.4053751425149,True,includes 0
KITTI,oracle,traj,JB,R1_mlp_reg,0.5,6.0,3536.0,,,1799.2805109286678,720.6676556932155,467.20224328000313,253.46541241321233,18.8574313890451,434.62368585611944,0.14087042619185072,0.010480540012803317,0.24155415635097158,True,0.7693784392891652,0.7693784392891652,0.5822786186990891,0.9598179950157832,85.0,88.29572174620728,434.62368585611944,True,above random
KITTI,oracle,traj,JB,R2_cnn_clf,0.1,6.0,3536.0,,,1799.2805109286678,71.59501438102482,93.54615052099611,-21.951136139971283,-104.54533816715302,28.24984965973337,-0.012199952151230483,-0.058103968520836,0.015700636720148042,False,0.07643420651697326,0.07643420651697326,0.024586414998785926,0.1513224915779637,91.0,-109.21405778580358,24.188012942545647,False,includes 0
KITTI,oracle,traj,JB,R2_cnn_clf,0.2,6.0,3536.0,,,1799.2805109286678,186.43619772296665,186.82804637950352,-0.3918486565368653,-101.6492795967443,142.15184537109943,-0.0002177807485585554,-0.056494403723786106,0.0790048269337004,False,0.1990376419670539,0.1990376419670539,0.12753124714592884,0.35005031229047134,91.0,-103.59802245528786,142.73045463501296,False,includes 0
KITTI,oracle,traj,JB,R2_cnn_clf,0.3,6.0,3536.0,,,1799.2805109286678,329.79918054324213,280.3741969004996,49.42498364274252,-14.315746309494102,126.65028766913167,0.027469304170494604,-0.007956372684826823,0.07038940670999837,False,0.3520906992296338,0.3520906992296338,0.2865892546013667,0.4462146379054227,91.0,-14.900181291279159,126.65028766913179,False,includes 0
KITTI,oracle,traj,JB,R2_cnn_clf,0.5,6.0,3536.0,,,1799.2805109286678,438.4666582157414,467.20224328000313,-28.735585064261727,-132.94712136779629,57.469780726475165,-0.01597059763039969,-0.07388904651625328,0.03194042306211227,False,0.46810314090461935,0.46810314090461935,0.40719056757906946,0.5765275696390972,91.0,-133.25581770877045,60.852243510057185,False,includes 0
KITTI,oracle,traj,JB,criticality_cheap,0.1,6.0,3536.0,,,1799.2805109286678,1.253397160089244,93.54615052099611,-92.29275336090686,-191.0297799512606,-2.642895233036472,-0.05129425500933789,-0.10617009342954749,-0.001468862257432215,False,0.0013381157642094147,0.0013381157642094147,-0.001633230044816445,0.013878995204835709,89.0,-194.5507610911643,-38.17091892978472,False,below random
KITTI,oracle,traj,JB,criticality_cheap,0.2,6.0,3536.0,,,1799.2805109286678,14.196551008629967,186.82804637950352,-172.63149537087355,-376.8003233484819,-5.154640253815473,-0.09594473697810063,-0.20941722041662247,-0.0028648341503765824,False,0.015156112768516434,0.015156112768516434,0.0003007884299512832,0.03559312012847369,89.0,-376.8003233484819,-70.27642173146901,False,below random
KITTI,oracle,traj,JB,criticality_cheap,0.3,6.0,3536.0,,,1799.2805109286678,14.100965740692338,280.3741969004996,-266.27323115980727,-522.3617537474075,-9.968411411519051,-0.1479887263506094,-0.29031701870532656,-0.005540220855487412,False,0.015054066778684755,0.015054066778684755,0.0004655711851593242,0.05552883228858108,89.0,-522.3617537474075,-102.45375859091585,False,below random
KITTI,oracle,traj,JB,criticality_cheap,0.5,6.0,3536.0,,,1799.2805109286678,46.3493219019296,467.20224328000313,-420.8529213780735,-714.8755032190821,-17.387169206441534,-0.23390067241980936,-0.39731186931498047,-0.009663401065500034,False,0.049482127670508455,0.049482127670508455,0.002281443033111785,0.3194251260588319,89.0,-721.6629869277929,-179.61456151287192,False,below random
KITTI,oracle,traj,JB,gate_gbm,0.1,6.0,3536.0,,,1799.2805109286678,364.8807545827556,93.54615052099611,271.33460406175953,33.360209463632856,481.01276176112833,0.15080172458585395,0.018540860783522052,0.2673361706746114,True,0.38954347856432636,0.38954347856432636,0.15149392431872805,0.7115369982860094,89.0,72.62501415805207,481.4723828424753,True,above random
KITTI,oracle,traj,JB,gate_gbm,0.2,6.0,3536.0,,,1799.2805109286678,504.19445782345406,186.82804637950352,317.36641144395054,29.861441424717807,684.904243638724,0.17638517702842638,0.016596323498944215,0.3806545113331008,True,0.5382735606266613,0.5382735606266613,0.35760839360444197,0.893127480732997,89.0,133.69464314675324,692.5700917278211,True,above random
KITTI,oracle,traj,JB,gate_gbm,0.3,6.0,3536.0,,,1799.2805109286678,679.1272664554081,280.3741969004996,398.75306955490845,26.615066483500556,788.4018610731716,0.2216180674068986,0.014792060671942501,0.43817618002556563,True,0.7250302857585258,0.7250302857585258,0.5044392808063138,0.9734892107866133,89.0,193.2318786867778,798.541664182678,True,above random
KITTI,oracle,traj,JB,gate_gbm,0.5,6.0,3536.0,,,1799.2805109286678,902.7752209555179,467.20224328000313,435.5729776755147,19.732389098233252,860.4592770283431,0.24208175158341552,0.010966822003784567,0.4782240855730893,True,0.9637948713815525,0.9637948713815525,0.8838541571913145,0.9995624695451618,89.0,196.86453091098585,860.5901814901827,True,above random
KITTI,oracle,traj,JB,gate_ridge,0.1,6.0,3536.0,,,1799.2805109286678,225.14313978006822,93.54615052099611,131.59698925907213,-72.48307348373324,355.3629190437662,0.07313867318617852,-0.04028447651351614,0.1975027889677701,False,0.24036083225357102,0.24036083225357102,0.0,0.7045682448937578,89.0,-101.67446979807212,355.3629190437662,False,includes 0
KITTI,oracle,traj,JB,gate_ridge,0.2,6.0,3536.0,,,1799.2805109286678,426.64007570441026,186.82804637950352,239.81202932490675,-82.71249106305403,531.5363755920486,0.13328218022054375,-0.04596975877894848,0.295416069014,False,0.4554771856216117,0.4554771856216117,0.0963426839838175,0.9556721840606952,89.0,-84.3969785697687,535.9516391183327,False,includes 0
KITTI,oracle,traj,JB,gate_ridge,0.3,6.0,3536.0,,,1799.2805109286678,503.08661877998026,280.3741969004996,222.71242187948064,-157.01561165554654,568.1641618281999,0.12377859957174295,-0.08726577690462818,0.3157729761297485,False,0.5370908414252125,0.5370908414252125,0.17842647035726975,0.9690437481142056,89.0,-157.43927070461802,594.3181033996368,False,includes 0
KITTI,oracle,traj,JB,gate_ridge,0.5,6.0,3536.0,,,1799.2805109286678,516.4176273432602,467.20224328000313,49.215384063257034,-336.429346476944,541.3083145956878,0.027352813396425528,-0.1869799313856302,0.30084709488477746,False,0.5513229087055193,0.5513229087055193,0.1801714014061564,0.9962749908756791,89.0,-358.9343424612657,541.7848624050704,False,includes 0
KITTI,oracle,traj,JB,trivial_ego_speed,0.1,6.0,3536.0,,,1799.2805109286678,257.1038450260962,93.54615052099611,163.55769450510013,-194.81168696362215,457.242280178755,0.09090172072206942,-0.10827199304408262,0.25412506688173775,False,0.2744817995628599,,,,,-194.84093725896318,457.26592368811987,False,includes 0
KITTI,oracle,traj,JB,trivial_ego_speed,0.2,6.0,3536.0,,,1799.2805109286678,745.0331458393895,186.82804637950352,558.205099459886,-305.55535684211657,842.4900443273593,0.3102379512640739,-0.1698208561623387,0.46823718659216873,False,0.7953908218806202,,,,,-308.700993822555,842.5366513671005,False,includes 0
KITTI,oracle,traj,JB,trivial_ego_speed,0.3,6.0,3536.0,,,1799.2805109286678,856.5055908287922,280.3741969004996,576.1313939282925,0.17701389452685423,980.3864366647788,0.3202009861324692,9.838037674041805e-05,0.5448769275885554,True,0.9143978219480735,,,,,109.81847137820063,1026.554985595868,True,above random
