registry_version,track,geometry,system,target,signal,quota,k,n_frames,all_cheap_loss,identity_checked,benefit_share,benefit_share_lo,benefit_share_hi,harm_share,harm_share_lo,harm_share_hi,missed_benefit_share,missed_benefit_share_lo,missed_benefit_share_hi,budget_forced_share,budget_forced_share_lo,budget_forced_share_hi,gain_share,gain_share_lo,gain_share_hi,oracle_gain_share,oracle_gain_share_lo,oracle_gain_share_hi,benefit_minus_random,benefit_minus_random_lo,benefit_minus_random_hi,harm_minus_random,harm_minus_random_lo,harm_minus_random_hi,missed_benefit_minus_random,missed_benefit_minus_random_lo,missed_benefit_minus_random_hi,gain_minus_random,gain_minus_random_lo,gain_minus_random_hi
2026-09-23.1,KITTI,mono,traj,JB,R2_cnn_clf,0.2,707,3536,4693.652775228891,True,0.0008772233036765097,0.00018150584342882897,0.00972496456225372,0.0115892859378632,0.0021583793256930045,0.02550210638353091,0.052827687043378306,0.03336006344313568,0.06721307241246222,9.688559692494251e-17,-4.7644250801201865e-17,1.5109529451319982e-16,-0.010712062634186687,-0.019419426958662958,0.0007394012572416176,0.05370491034705472,0.03485801671273023,0.06855338389094096,-0.00986072115768315,-0.012371164848711933,-0.0009385223158938276,-0.003731528137484133,-0.017160413956516206,0.00750639617269179,0.009860721157683154,0.0009385223158938302,0.012371164848711931,-0.006129193020199018,-0.015774474240530145,0.0065057607167637675
2026-09-23.1,KITTI,mono,traj,JB,R2_cnn_clf,0.3,1061,3536,4693.652775228891,True,0.011203331846235573,0.0008896512714884581,0.017724033937807474,0.018839580569109025,0.0030846774527984737,0.04521418416942598,0.042501578500819245,0.024500260622385705,0.06306707742073618,9.688559692494251e-17,-4.7644250801201865e-17,1.5109529451319982e-16,-0.007636248722873447,-0.03177179238412949,0.007672617546711781,0.05370491034705472,0.03485801671273023,0.06855338389094096,-0.004911178865932174,-0.017036668439420054,0.0034000363611430707,-0.004152475631659738,-0.023928175411902702,0.007037523865838326,0.004911178865932175,-0.0034000363611430724,0.017036668439420054,-0.0007587032342724316,-0.019755230345709713,0.012075001701885395
2026-09-23.1,KITTI,mono,traj,JB,R2_cnn_clf,0.5,1768,3536,4693.652775228891,True,0.02164348329400944,0.005159626046347962,0.035357878915762565,0.03244844591584103,0.0035369462163873555,0.067880499366898,0.03206142705304538,0.015880319459468613,0.05194961482564153,9.688559692494251e-17,-4.7644250801201865e-17,1.5109529451319982e-16,-0.010804962621831598,-0.0399688583802984,0.020014004630976846,0.05370491034705472,0.03485801671273023,0.06855338389094096,-0.005208971879517969,-0.020377455968954274,0.006954108964395011,-0.005864424360275067,-0.023617091632236208,0.005741660622042516,0.005208971879517969,-0.006954108964395012,0.020377455968954263,0.0006554524807570877,-0.0213474861967914,0.015059456085873446
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,random,0.1,38,384,416.60737989077694,True,0.03899169549463089,0.0,0.06356971390487462,0.014089303152570601,0.0,0.019972112475632138,0.35502964845111284,0.0,0.5720826759750954,-6.822180979572518e-17,-1.1416624498996256e-16,0.04539395329011807,0.024902392342060292,0.0,0.043596875847106725,0.3940213439457438,0.0,0.6164562411459514,,,,,,,,,,,,
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,random,0.2,77,384,416.60737989077694,True,0.07900948823912049,0.0,0.12712328079348736,0.028549377440735164,0.0,0.039940684486623225,0.3150118557066232,0.0,0.5085056388810092,-6.822180979572518e-17,-1.3802870808390413e-16,0.0,0.050460110798385326,0.0,0.08718259630686415,0.3940213439457438,0.0,0.6356448642603567,,,,,,,,,,,,
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,random,0.3,115,384,416.60737989077694,True,0.11800118373375139,0.0,0.19069378667093498,0.042638680593305764,0.0,0.05991099810772255,0.2760201602119923,0.0,0.444959696588871,-6.822180979572518e-17,-1.3802870808390413e-16,0.0,0.07536250314044562,0.0,0.1307815042475834,0.3940213439457438,0.0,0.6356448642603567,,,,,,,,,,,,
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,random,0.5,192,384,416.60737989077694,True,0.19701067197287186,0.0,0.31782243213017825,0.07118805803404094,0.0,0.09985362816640628,0.19701067197287186,0.0,0.31782243213017825,-6.822180979572518e-17,-1.3802870808390413e-16,0.0,0.12582261393883096,0.0,0.21796880396377202,0.3940213439457438,0.0,0.6356448642603567,,,,,,,,,,,,
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,criticality_cheap,0.1,38,384,416.60737989077694,True,0.0,0.0,0.11166123786755952,0.0,0.0,0.0,0.39402134394574373,0.0,0.6305371867935694,-6.822180979572518e-17,-1.1416624498996256e-16,0.04539395329011807,0.0,0.0,0.11166123786755952,0.3940213439457438,0.0,0.6164562411459514,-0.03899169549463089,-0.06292255585809117,0.06323567750184127,-0.014089303152570601,-0.019972112475632138,0.0,0.038991695494630885,-0.06323567750184136,0.06292255585809113,-0.024902392342060292,-0.04318258135698639,0.07900155981530131
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,criticality_cheap,0.2,77,384,416.60737989077694,True,0.02760392771490266,0.0,0.28653678280122513,0.0,0.0,0.0019299349421919936,0.36641741623084106,0.0,0.6023158470188472,-6.822180979572518e-17,-1.3802870808390413e-16,0.0,0.02760392771490266,0.0,0.2847707577141781,0.3940213439457438,0.0,0.6356448642603567,-0.051405560524217825,-0.12060272338755859,0.17892863327771563,-0.028549377440735164,-0.03960370291110249,0.0,0.05140556052421785,-0.17892863327771572,0.1206027233875586,-0.022856183083482664,-0.08271217626217514,0.21014551721566724
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,criticality_cheap,0.3,115,384,416.60737989077694,True,0.13801963857451333,0.0,0.5063316432785279,0.0012063669127794102,0.0,0.002144821600040009,0.2560017053712304,0.0,0.5517518837674864,-6.822180979572518e-17,-1.3802870808390413e-16,0.0,0.1368132716617339,0.0,0.5025934857509823,0.3940213439457438,0.0,0.6356448642603567,0.020018454840761937,-0.15549515893822208,0.34403434681701567,-0.041432313680526356,-0.0585686715624994,0.0,-0.020018454840761923,-0.3440343468170158,0.15549515893822194,0.06145076852128828,-0.10385378758949267,0.3819713404647321
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,criticality_cheap,0.5,192,384,416.60737989077694,True,0.3940213439457438,0.0,0.6158989159135513,0.028810294627682073,0.0,0.09486127711218023,-6.822180979572518e-17,-1.1821848516546797e-16,0.2557836073498036,-6.822180979572518e-17,-1.3802870808390413e-16,0.0,0.3652110493180617,0.0,0.5630979758810034,0.3940213439457438,0.0,0.6356448642603567,0.19701067197287192,-0.012838931342969716,0.3079494579567757,-0.04237776340635886,-0.09390199986645263,0.0032333360651780594,-0.19701067197287192,-0.3079494579567757,0.012838931342969439,0.23938843537923074,0.0,0.35228565440465454
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,trivial_ego_speed,0.1,38,384,416.60737989077694,True,0.0,0.0,0.33834792046058143,0.0,0.0,0.12068659822507004,0.39402134394574373,0.0,0.6117851931621063,-6.822180979572518e-17,-1.1416624498996256e-16,0.04539395329011807,0.0,0.0,0.24246108583695936,0.3940213439457438,0.0,0.6164562411459514,-0.03899169549463089,-0.06094825930375769,0.2957520922901275,-0.014089303152570601,-0.01927309316050786,0.10295028583914508,0.038991695494630885,-0.29575209229012756,0.06094825930375764,-0.024902392342060292,-0.04201848536494117,0.2148764793751497
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,trivial_ego_speed,0.2,77,384,416.60737989077694,True,0.16774719753482656,0.0,0.4992876179996459,0.0871184285999765,0.0,0.15488943325896729,0.22627414641091717,0.0,0.5792838338520364,-6.822180979572518e-17,-1.3802870808390413e-16,0.0,0.08062876893485006,0.0,0.35169017819043785,0.3940213439457438,0.0,0.6356448642603567,0.08873770929570607,-0.11467331692148416,0.3760177699373055,0.05856905115924133,-0.036036393990403905,0.11516575242492304,-0.08873770929570604,-0.37601776993730557,0.11467331692148416,0.030168658136464736,-0.07968657508171652,0.2710459743467364
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,trivial_ego_speed,0.3,115,384,416.60737989077694,True,0.3112095608010358,0.0,0.5695890559551468,0.08716826063827655,0.0,0.18346444345233148,0.08281178314470793,-1.0604144053244659e-16,0.4600186556981462,-6.822180979572518e-17,-1.3802870808390413e-16,0.0,0.2240413001627592,0.0,0.3942859887240929,0.3940213439457438,0.0,0.6356448642603567,0.1932083770672844,-0.12858669199290623,0.39870384972429235,0.04452958004497079,-0.04557187349135873,0.12824159003986457,-0.1932083770672844,-0.3987038497242923,0.1285866919929061,0.14867879702231357,-0.07986902487465784,0.2738035795739707
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,trivial_ego_speed,0.5,192,384,416.60737989077694,True,0.3940213439457438,0.0,0.6274776294583423,0.14237611606808187,0.0,0.19757548719973572,-6.822180979572518e-17,-1.1469463472933315e-16,0.09670230105428253,-6.822180979572518e-17,-1.3802870808390413e-16,0.0,0.25164522787766186,0.0,0.43033888388712543,0.3940213439457438,0.0,0.6356448642603567,0.19701067197287192,0.0,0.3137388147291712,0.07118805803404094,0.0,0.09878774359986786,-0.19701067197287192,-0.3137388147291712,0.0,0.1258226139388309,0.0,0.21516944194356274
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,gate_ridge,0.1,38,384,416.60737989077694,True,0.3329506864899514,0.0,0.4982327993922415,4.552916496527803e-06,0.0,7.283118712713359e-06,0.06107065745579231,0.0,0.344663656740559,-6.822180979572518e-17,-1.1416624498996256e-16,0.04539395329011807,0.33294613357345487,0.0,0.498225370420863,0.3940213439457438,0.0,0.6164562411459514,0.2939589909953205,0.0,0.4400333461118476,-0.014084750236074074,-0.019972112475632138,0.0,-0.2939589909953205,-0.44003334611184763,0.0,0.30804374123139455,0.0,0.45861682651282704
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,gate_ridge,0.2,77,384,416.60737989077694,True,0.3940213439457438,0.0,0.6151156960663945,0.003109384375482152,0.0,0.005082575206358925,-6.822180979572518e-17,-9.101679129947105e-17,0.09895064492710781,-6.822180979572518e-17,-1.3802870808390413e-16,0.0,0.3909119595702616,0.0,0.6106564260436097,0.3940213439457438,0.0,0.6356448642603567,0.31501185570662327,0.0,0.4924586971483932,-0.025439993065253012,-0.03951670342102033,0.0,-0.31501185570662327,-0.4924586971483932,0.0,0.3404518487718763,0.0,0.5270241403766636
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,gate_ridge,0.3,115,384,416.60737989077694,True,0.3940213439457438,0.0,0.6329727195629617,0.003109384375482152,0.0,0.006476013424991899,-6.822180979572518e-17,-9.201142670055866e-17,0.0,-6.822180979572518e-17,-1.3802870808390413e-16,0.0,0.3909119595702616,0.0,0.6288520694104945,0.3940213439457438,0.0,0.6356448642603567,0.2760201602119924,0.0,0.4431804694916353,-0.03952929621782361,-0.0556884353475724,0.0,-0.2760201602119924,-0.4431804694916353,0.0,0.31554945642981597,0.0,0.4978201419662114
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,gate_ridge,0.5,192,384,416.60737989077694,True,0.3940213439457438,0.0,0.6356448642603566,0.03196040520847122,0.0,0.09718566830759207,-6.822180979572518e-17,-9.201142670055866e-17,0.0,-6.822180979572518e-17,-1.3802870808390413e-16,0.0,0.3620609387372726,0.0,0.6197814936134962,0.3940213439457438,0.0,0.6356448642603567,0.19701067197287192,0.0,0.3178224321301783,-0.03922765282556972,-0.09136424354665539,0.0035560350176652407,-0.19701067197287192,-0.3178224321301783,0.0,0.23623832479844162,0.0,0.4048134717357904
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,gate_gbm,0.1,38,384,416.60737989077694,True,0.3652971228420163,0.0,0.5235209108587431,4.552916496527803e-06,0.0,0.004769093387489115,0.028724221103727385,0.0,0.28774031265303945,-6.822180979572518e-17,-1.1416624498996256e-16,0.04539395329011807,0.3652925699255198,0.0,0.5200646153653004,0.3940213439457438,0.0,0.6164562411459514,0.32630542734738543,-0.0008484692450221439,0.4665093768442777,-0.014084750236074074,-0.019964142202983464,0.0,-0.32630542734738543,-0.4665093768442777,0.0008484692450221435,0.34039017758345946,-0.0008484692450221439,0.4809692077275445
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,gate_gbm,0.2,77,384,416.60737989077694,True,0.3940213439457438,0.0,0.6141739216299611,0.003109384375482152,0.0,0.005299068210946302,-6.822180979572518e-17,-1.1469463472933315e-16,0.05925403962538265,-6.822180979572518e-17,-1.3802870808390413e-16,0.0,0.3909119595702616,0.0,0.6089461147945628,0.3940213439457438,0.0,0.6356448642603567,0.31501185570662327,0.0,0.49152035426664736,-0.025439993065253012,-0.03721679810493282,0.0,-0.31501185570662327,-0.4915203542666473,0.0,0.3404518487718763,0.0,0.5247708888506878
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,gate_gbm,0.3,115,384,416.60737989077694,True,0.3940213439457438,0.0,0.6329727195629619,0.003109384375482152,0.0,0.005399111420582713,-6.822180979572518e-17,-1.379276423044308e-16,0.0,-6.822180979572518e-17,-1.3802870808390413e-16,0.0,0.3909119595702616,0.0,0.6275848986324183,0.3940213439457438,0.0,0.6356448642603567,0.2760201602119924,0.0,0.44226966235925286,-0.03952929621782361,-0.05450278983750608,0.0,-0.2760201602119924,-0.4422696623592528,0.0,0.31554945642981597,0.0,0.49679338031789666
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,gate_gbm,0.5,192,384,416.60737989077694,True,0.3940213439457438,0.0,0.6356448642603567,0.003109384375482152,0.0,0.05238007505390882,-6.822180979572518e-17,-1.3802870808390413e-16,0.0,-6.822180979572518e-17,-1.3802870808390413e-16,0.0,0.3909119595702616,0.0,0.624715348001542,0.3940213439457438,0.0,0.6356448642603567,0.19701067197287192,0.0,0.3178224321301784,-0.06807867365855878,-0.09343506938765647,0.0,-0.19701067197287192,-0.3178224321301784,0.0,0.2650893456314306,0.0,0.40832692340685367
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,R1_mlp_reg,0.1,38,384,416.60737989077694,True,0.028918586075845187,0.0,0.07787902493346857,0.02760392771490266,0.0,0.045137871597518586,0.36510275786989854,0.0,0.5853256051689502,-6.822180979572518e-17,-1.1416624498996256e-16,0.04539395329011807,0.001314658360942525,0.0,0.05141417789075956,0.3940213439457438,0.0,0.6164562411459514,-0.010073109418785704,-0.013526488389227103,0.02710996963582702,0.01351462456233206,-0.019779290101612935,0.02649065748648918,0.010073109418785697,-0.02710996963582704,0.013526488389227076,-0.023587733981117767,-0.03819897932328128,0.006993209874311536
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,R1_mlp_reg,0.2,77,384,416.60737989077694,True,0.08412644150565052,0.0,0.1441036906365711,0.02760392771490266,0.0,0.04803171175048691,0.3098949024400932,0.0,0.5033187632915563,-6.822180979572518e-17,-1.3802870808390413e-16,0.0,0.05652251379074785,0.0,0.09681977147168612,0.3940213439457438,0.0,0.6356448642603567,0.005116953266530028,-0.061712950982297426,0.019043054844230464,-0.0009454497258325027,-0.015461441989594408,0.008146382269248121,-0.00511695326653,-0.019043054844230477,0.06171295098229745,0.006062402992362527,-0.06317383505579136,0.011058467053904876
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,R1_mlp_reg,0.3,115,384,416.60737989077694,True,0.11173036922055318,0.0,0.177854922848768,0.02760848063139919,0.0,0.048039633969927706,0.28229097472519055,0.0,0.4881853967904823,-6.822180979572518e-17,-1.3802870808390413e-16,0.0,0.084121888589154,0.0,0.13393100127230903,0.3940213439457438,0.0,0.6356448642603567,-0.006270814513198206,-0.04442324346539848,0.05160186171414812,-0.015030199961906573,-0.02322869117578329,0.0,0.00627081451319822,-0.05160186171414813,0.044423243465398506,0.00875938544870837,-0.032518229981496706,0.07366054431495732
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,R1_mlp_reg,0.5,192,384,416.60737989077694,True,0.2251538530220924,0.0,0.3682370047745256,0.02881029462768207,0.0,0.057530217099924646,0.1688674909236513,0.0,0.3116067842548636,-6.822180979572518e-17,-1.3802870808390413e-16,0.0,0.1963435583944103,0.0,0.3211180394182974,0.3940213439457438,0.0,0.6356448642603567,0.028143181049220534,-0.02120130559003628,0.06970871139924274,-0.04237776340635886,-0.051947401430080274,0.02380926623827094,-0.02814318104922056,-0.0697087113992428,0.021201305590036332,0.07052094445557935,-0.005452813225509521,0.11657681258016951
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,R1_mlp_clf,0.1,38,384,416.60737989077694,True,0.05478777809551417,0.0,0.09653683180946337,0.02760392771490266,0.0,0.08128059463685182,0.33923356585022957,0.0,0.5403123886752726,-6.822180979572518e-17,-1.1416624498996256e-16,0.04539395329011807,0.027183850380611507,-0.07705601972701057,0.09512582557222743,0.3940213439457438,0.0,0.6164562411459514,0.015796082600883277,-0.008042008274112342,0.03249512037682989,0.01351462456233206,-0.01989335840703073,0.07094958648932699,-0.015796082600883277,-0.03249512037682985,0.008042008274112337,0.0022814580385512144,-0.07705601972701057,0.05159964160618606
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,R1_mlp_clf,0.2,77,384,416.60737989077694,True,0.05652251379074785,0.0,0.18270825652179107,0.082811783144708,0.0,0.09714002587723188,0.3374988301549959,0.0,0.535032694762554,-6.822180979572518e-17,-1.3802870808390413e-16,0.0,-0.02628926935396014,-0.07738827280580586,0.09342044026761687,0.3940213439457438,0.0,0.6356448642603567,-0.022486974448372637,-0.028969757586660178,0.0630069670935379,0.05426240570397283,0.0,0.06310473806077693,0.022486974448372665,-0.0630069670935379,0.028969757586660164,-0.07674938015234546,-0.08663437599389018,0.01046971406356892
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,R1_mlp_clf,0.3,115,384,416.60737989077694,True,0.11173036922055318,0.0,0.2892184389398342,0.082811783144708,0.0,0.11309618639151141,0.28229097472519055,0.0,0.48218208599009255,-6.822180979572518e-17,-1.3802870808390413e-16,0.0,0.028918586075845187,-0.07642133240679726,0.18975142721275332,0.3940213439457438,0.0,0.6356448642603567,-0.006270814513198206,-0.08273322901695278,0.12160312039354201,0.04017310255140223,0.0,0.06702890576966074,0.00627081451319822,-0.12160312039354217,0.0827332290169528,-0.04644391706460044,-0.12078229042335885,0.06388957002451306
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,R1_mlp_clf,0.5,192,384,416.60737989077694,True,0.25275778073699506,0.0,0.5182438553789506,0.11166735689419359,0.0,0.15431357701827275,0.14126356320874864,0.0,0.32602648131956125,-6.822180979572518e-17,-1.3802870808390413e-16,0.0,0.1410904238428015,0.0,0.36878987118600126,0.3940213439457438,0.0,0.6356448642603567,0.0557471087641232,-0.060738086228286144,0.2130031739125862,0.040479298860152654,-0.0015536158792069914,0.0751809080446777,-0.05574710876412323,-0.2130031739125862,0.060738086228286144,0.01526780990397053,-0.07251665306669572,0.161392476244728
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,R1_gbm_reg,0.1,38,384,416.60737989077694,True,0.0835119991992416,0.0,0.136908853779172,0.05520785542980532,0.0,0.09585518902914592,0.3105093447465021,0.0,0.580008858398642,-6.822180979572518e-17,-1.1416624498996256e-16,0.04539395329011807,0.028304143769436282,-0.04618896744105627,0.04546624730245134,0.3940213439457438,0.0,0.6164562411459514,0.04452030370461071,-0.015678233422072384,0.07636926379046353,0.041118552277234724,-0.007709402921427226,0.07605740221100321,-0.04452030370461074,-0.0763692637904635,0.01567823342207231,0.0034017514273759902,-0.08889245953674473,0.008534360906565867
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,R1_gbm_reg,0.2,77,384,416.60737989077694,True,0.0835119991992416,0.0,0.14337062771075176,0.05520785542980532,0.0,0.09631448330544079,0.3105093447465021,0.0,0.49226441917455915,-6.822180979572518e-17,-1.3802870808390413e-16,0.0,0.028304143769436282,-0.06562931329236606,0.04760952608556832,0.3940213439457438,0.0,0.6356448642603567,0.004502510960121109,-0.015285501136124185,0.016810053486382877,0.02665847798907016,-0.015461441989594408,0.05814960221937582,-0.004502510960121109,-0.016810053486382835,0.015285501136124188,-0.022155967028949043,-0.06562931329236606,0.007586270445035716
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,R1_gbm_reg,0.3,115,384,416.60737989077694,True,0.0835119991992416,0.0,0.14337062771075176,0.08401359714099087,0.0,0.0987974188355762,0.3105093447465021,0.0,0.49226441917455915,-6.822180979572518e-17,-1.3802870808390413e-16,0.0,-0.0005015979417492626,-0.07679078885989984,0.04566127069085033,0.3940213439457438,0.0,0.6356448642603567,-0.03448918453450979,-0.04746711519887585,0.006637406607108311,0.0413749165476851,0.0,0.05414046404190993,0.034489184534509776,-0.0066374066071083135,0.04746711519887588,-0.07586410108219489,-0.08761863849371243,0.006637406607108311
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,R1_gbm_reg,0.5,192,384,416.60737989077694,True,0.19693548300078081,0.0,0.34267446748746055,0.08405887626279439,0.0,0.09985970527812775,0.19708586094496292,0.0,0.36301935581660777,-6.822180979572518e-17,-1.3802870808390413e-16,0.0,0.11287660673798643,-0.07705601972701057,0.24796909790103233,0.3940213439457438,0.0,0.6356448642603567,-7.518897209105035e-05,-0.07318675787333198,0.058204462363381455,0.012870818228753453,-0.0016202229949760533,0.03869413640290293,7.518897209105035e-05,-0.05820446236338142,0.073186757873332,-0.012946007200844531,-0.08202517699025108,0.05951531215353231
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,R1_gbm_clf,0.1,38,384,416.60737989077694,True,0.02760392771490266,0.0,0.05822190966665858,0.02760392771490266,0.0,0.04803171175048691,0.36641741623084106,0.0,0.5863678999741377,-6.822180979572518e-17,-1.1416624498996256e-16,0.04539395329011807,0.0,0.0,0.028883035992061826,0.3940213439457438,0.0,0.6164562411459514,-0.01138776777972823,-0.01566232752509632,0.016342634169249422,0.01351462456233206,-0.007709402921427226,0.028070542739433112,0.01138776777972822,-0.016342634169249415,0.01566232752509641,-0.024902392342060292,-0.04359129815343207,0.002193447535653492
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,R1_gbm_clf,0.2,77,384,416.60737989077694,True,0.05478777809551417,0.0,0.10232692467648556,0.02760848063139919,0.0,0.048165184576720664,0.33923356585022957,0.0,0.5487412652913873,-6.822180979572518e-17,-1.3802870808390413e-16,0.0,0.027179297464114977,0.0,0.06261847391598328,0.3940213439457438,0.0,0.6356448642603567,-0.024221710143606322,-0.03494156454950501,0.006996231476812546,-0.0009408968093359733,-0.015461441989594408,0.008274507336048502,0.024221710143606356,-0.006996231476812556,0.03494156454950476,-0.02328081333427035,-0.043278363374262684,0.005563499932274054
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,R1_gbm_clf,0.3,115,384,416.60737989077694,True,0.0835119991992416,0.0,0.14156052497990693,0.05641422234258473,0.0,0.09024738599204833,0.3105093447465021,0.0,0.5029758162924659,-6.822180979572518e-17,-1.3802870808390413e-16,0.0,0.02709777685665687,0.0,0.09245156657008313,0.3940213439457438,0.0,0.6356448642603567,-0.03448918453450979,-0.08144397413262422,0.00621015330349002,0.013775541749278968,-0.02322869117578329,0.03527996396327183,0.034489184534509776,-0.006210153303490021,0.08144397413262423,-0.04826472628378875,-0.08149451364095886,0.00621015330349002
2026-09-23.1,nuPlan,n/a,pdm_closed,safety,R1_gbm_clf,0.5,192,384,416.60737989077694,True,0.13871985462904693,0.0,0.2127505909419164,0.08401815005748739,0.0,0.09978974568721102,0.2553014893166968,0.0,0.45390660184952036,-6.822180979572518e-17,-1.3802870808390413e-16,0.0,0.05470170457155953,-0.06034477055897999,0.12047805855081557,0.3940213439457438,0.0,0.6356448642603567,-0.058290817343824936,-0.153457161648479,0.03828589767397635,0.012830092023446454,-0.001727937634219623,0.038655710018757554,0.05829081734382491,-0.03828589767397636,0.15345716164847903,-0.07112090936727142,-0.1541231919015273,0.004741225684048009
2026-09-23.1,nuPlan,n/a,pdm_closed,scalar_J,random,0.1,38,384,490.3724125650554,True,0.03499239901052875,0.0004555770053265381,0.059167615367961134,0.013139937234627402,0.0,0.01962989109413159,0.31861500151691974,0.004070856992025541,0.5338306829866805,-5.79594379743649e-17,-9.265227422932315e-17,0.04689279366022103,0.021852461775901354,0.00015457497893127224,0.039537724273829546,0.35360740052744855,0.00452643399735208,0.5667439667527255,,,,,,,,,,,,
2026-09-23.1,nuPlan,n/a,pdm_closed,scalar_J,random,0.2,77,384,490.3724125650554,True,0.07090565062659773,0.0009115135843981199,0.11852508209629047,0.026625662291218686,0.0,0.03933386370600657,0.28270174990085073,0.0036149204129539603,0.4740876836762172,-5.79594379743649e-17,-1.452591895873203e-16,6.9795267942734e-17,0.044279988335379064,0.0003091321809918502,0.07919024206684937,0.35360740052744855,0.00452643399735208,0.5936062481916279,,,,,,,,,,,,
2026-09-23.1,nuPlan,n/a,pdm_closed,scalar_J,random,0.3,115,384,490.3724125650554,True,0.1058980496371265,0.00135170341427792,0.17762249973599353,0.039765599525846095,0.0,0.05891073071631284,0.24770935089032198,0.00317473058307416,0.4155539147272351,-5.79594379743649e-17,-1.452591895873203e-16,6.9795267942734e-17,0.06613245011128044,0.00046374118795560794,0.11871176901968068,0.35360740052744855,0.00452643399735208,0.5936062481916279,,,,,,,,,,,,
2026-09-23.1,nuPlan,n/a,pdm_closed,scalar_J,random,0.5,192,384,490.3724125650554,True,0.17680370026372424,0.00226321699867604,0.2968031240958139,0.06639126181706477,0.0,0.09852954118747619,0.17680370026372424,0.00226321699867604,0.2968031240958139,-5.79594379743649e-17,-1.452591895873203e-16,6.9795267942734e-17,0.11041243844665949,0.0007728639011348172,0.19827358290833766,0.35360740052744855,0.00452643399735208,0.5936062481916279,,,,,,,,,,,,
2026-09-23.1,nuPlan,n/a,pdm_closed,scalar_J,criticality_cheap,0.1,38,384,490.3724125650554,True,0.00024407338506491006,0.0,0.09823126939430832,1.0198254552099247e-07,0.0,0.0019694458430608848,0.35336332714238355,0.003743132647358278,0.5811007957137427,-5.79594379743649e-17,-9.265227422932315e-17,0.04689279366022103,0.00024397140251938908,-9.101672054971325e-06,0.09673395943848281,0.35360740052744855,0.00452643399735208,0.5667439667527255,-0.034748325625463844,-0.05773663577699645,0.05631840042896635,-0.01313983525208188,-0.019445387195568507,0.0,0.034748325625463816,-0.05631840042896638,0.05773663577699643,-0.021608490373381965,-0.0387052434265305,0.06991379844581937
2026-09-23.1,nuPlan,n/a,pdm_closed,scalar_J,criticality_cheap,0.2,77,384,490.3724125650554,True,0.02402945152832277,0.0,0.26338907864976724,0.0005776297225561472,0.0,0.006693576924305195,0.32957794899912574,0.0006996898052940621,0.5454096988140859,-5.79594379743649e-17,-1.452591895873203e-16,6.9795267942734e-17,0.02345182180576662,-0.00021740645386688997,0.26017053184812045,0.35360740052744855,0.00452643399735208,0.5936062481916279,-0.046876199098274965,-0.10840425006386084,0.16331822731013163,-0.02604803256866254,-0.03860973345841662,0.002039495010266155,0.046876199098275007,-0.16331822731013168,0.10840425006386084,-0.020828166529612443,-0.0719723964039859,0.19035258506703226
2026-09-23.1,nuPlan,n/a,pdm_closed,scalar_J,criticality_cheap,0.3,115,384,490.3724125650554,True,0.12319420179943459,0.0,0.4495006017265148,0.004382215956802312,0.0,0.007379410102341367,0.23041319872801388,0.0,0.4890859445613744,-5.79594379743649e-17,-1.452591895873203e-16,6.9795267942734e-17,0.11881198584263226,0.0,0.44254242814755057,0.35360740052744855,0.00452643399735208,0.5936062481916279,0.017296152162308093,-0.13884036214396595,0.30471419764075314,-0.03538338356904378,-0.05545603178867261,0.0020871847255861916,-0.017296152162308093,-0.3047141976407532,0.1388403621439658,0.052679535731351826,-0.0927745407359628,0.3433954817782017
