track,geometry,system,target,architecture,objective,variant,quota,k,ndg,ndg_lo,ndg_hi,minus_random,minus_random_lo,minus_random_hi,boot_dropped,n_frames,n_units,budget_ms_feasible,budget_ms_escalated_frac,budget_ms_ndg,budget_mJ_feasible,budget_mJ_escalated_frac,budget_mJ_ndg,counterpart,minus_V,minus_V_lo,minus_V_hi
KITTI,mono,brake,J,R1_mlp_clf,Q,,0.3,1061,0.05673399347170943,-0.16554338452061101,0.29393805828394076,-0.05189539389151691,-0.14770748379180607,0.06740811111041262,4,3536,6,True,0.2645683781836436,0.04148237889320221,True,0.12320662357036595,-0.024300624487883983,R1_mlp_clf|V,-0.1633035894469992,-0.3323680645071832,0.05524648285576164
KITTI,mono,brake,J,R1_mlp_clf,Q,,0.5,1768,0.22861137251623592,-0.11859772928314881,0.4718374006728301,0.02689792575745363,-0.062470863349902386,0.10007581235363155,4,3536,6,True,0.4645683781836436,0.20472519308597992,True,0.32320662357036595,0.08417982706926865,R1_mlp_clf|V,-0.12363186138618722,-0.25677476433954427,0.065081485155563
KITTI,mono,brake,J,R1_mlp_clf,G,,0.1,354,0.046664609606674505,0.0015124165935946816,0.11064455917542461,0.007508238147691509,-0.07408149933295581,0.11451990916968129,3,3536,6,True,0.06456837818364361,0.0470066083832367,False,,,R1_mlp_clf|V,-0.024472563834505263,-0.1300154038062193,0.11757807927262907
KITTI,mono,brake,J,R1_mlp_clf,G,,0.2,707,0.03994598137904528,-0.017392197577953343,0.15525094793785787,-0.02191801634371619,-0.10791883458081367,0.06605111613603981,4,3536,6,True,0.16456837818364362,0.02847736802271856,True,0.02320662357036599,0.015232642697496138,R1_mlp_clf|V,-0.1008287059427438,-0.22799877449414732,0.09066657540398163
KITTI,mono,brake,J,R1_mlp_clf,G,,0.3,1061,0.11229062598046918,0.008964671988864201,0.2254003753008172,-0.00044740677886342473,-0.10252047413165961,0.1090038783344799,4,3536,6,True,0.2645683781836436,0.09547198615286498,True,0.12320662357036595,0.02285017799205247,R1_mlp_clf|V,-0.11185560233434569,-0.24362128643144537,0.1044677439980775
KITTI,mono,brake,J,R1_mlp_clf,G,,0.5,1768,0.19029470709972707,0.017340423803046276,0.3643216010731917,-0.0006392780257005684,-0.08564001078541195,0.10030766400526353,4,3536,6,True,0.4645683781836436,0.18806592400732403,True,0.32320662357036595,0.10029026411965805,R1_mlp_clf|V,-0.15116906516934142,-0.26184163521114523,0.043661935994368864
KITTI,mono,brake,J,R1_gbm_reg,V,,0.1,354,0.09018176373024843,-0.0010462581929932546,0.3176424540744294,0.0583943716365289,-0.00826273968834021,0.2404564398867018,3,3536,6,False,,,False,,,,,,
KITTI,mono,brake,J,R1_gbm_reg,V,,0.2,707,0.20385533929693472,0.028067912773967793,0.40943082461319946,0.118141689017876,0.0030194546904148273,0.2879764205370371,4,3536,6,False,,,False,,,,,,
KITTI,mono,brake,J,R1_gbm_reg,V,,0.3,1061,0.34701381299270395,0.06924215017619009,0.5060772642727143,0.17752014517328552,0.025891086925195393,0.310660364945033,4,3536,6,False,,,False,,,,,,
KITTI,mono,brake,J,R1_gbm_reg,V,,0.5,1768,0.44350879460638365,0.023232343755203076,0.6680507735642908,0.2121738067054938,0.07865215956250403,0.30539817917101164,4,3536,6,False,,,False,,,,,,
KITTI,mono,brake,J,R1_gbm_reg,Q,,0.1,354,0.06476817647175451,-0.019366518628849225,0.10681143908319744,0.01081632885173387,-0.05655981983034524,0.11277311478147149,3,3536,6,False,,,False,,,R1_gbm_reg|V,-0.04757804278479503,-0.2489273997149007,0.08014320486170869
KITTI,mono,brake,J,R1_gbm_reg,Q,,0.2,707,0.03603856375934341,-0.02926694153316889,0.15525292064415258,-0.023280944036259608,-0.08094527381975727,0.09410039698776854,4,3536,6,False,,,False,,,R1_gbm_reg|V,-0.1414226330541356,-0.34960102180164,0.038631816893286944
KITTI,mono,brake,J,R1_gbm_reg,Q,,0.3,1061,0.08814933191451488,-0.045267141531386765,0.2570822793541686,-0.018588754878300372,-0.08404513403138147,0.06520086535876277,4,3536,6,False,,,False,,,R1_gbm_reg|V,-0.19610890005158588,-0.38104077769752165,0.015812835015906954
KITTI,mono,brake,J,R1_gbm_reg,Q,,0.5,1768,0.21479976506926893,-0.04891768487810879,0.44196774829679547,0.014081370491258549,-0.04237591358599585,0.06481028622095662,4,3536,6,False,,,False,,,R1_gbm_reg|V,-0.19809243621423522,-0.3333829822444294,-0.06501216270575227
KITTI,mono,brake,J,R1_gbm_reg,G,,0.1,354,0.12079892038987323,0.04358215132274327,0.1941023275427191,0.08135191482161865,-0.01672703647404703,0.17846033524307492,3,3536,6,False,,,False,,,R1_gbm_reg|V,0.02295754318508975,-0.13332287143114668,0.15754154722201832
KITTI,mono,brake,J,R1_gbm_reg,G,,0.2,707,0.14453428277150032,0.02957082070396486,0.18261312501430418,0.0544548430278216,-0.02345427468683295,0.1467180165154716,4,3536,6,False,,,False,,,R1_gbm_reg|V,-0.0636868459900544,-0.2308486472142532,0.10506373106624259
KITTI,mono,brake,J,R1_gbm_reg,G,,0.3,1061,0.16138328269632607,-0.0011057985009119166,0.25219000765386573,0.03637246608271115,-0.036933205079666416,0.13321811650757398,4,3536,6,False,,,False,,,R1_gbm_reg|V,-0.14114767909057438,-0.2925789046804776,0.07476550164622713
KITTI,mono,brake,J,R1_gbm_reg,G,,0.5,1768,0.2323946978267074,-0.057063117556071075,0.46634823083173077,0.02897317502695435,-0.05840165929762943,0.12601321570695226,4,3536,6,False,,,False,,,R1_gbm_reg|V,-0.18320063167853945,-0.29882211442208584,-0.005212007275929067
KITTI,mono,brake,J,R1_gbm_clf,V,,0.1,354,0.13122329166944896,0.01730668282856454,0.2961161666996117,0.09630023038611617,0.01939388288196161,0.21846098514899842,3,3536,6,False,,,False,,,,,,
KITTI,mono,brake,J,R1_gbm_clf,V,,0.2,707,0.1965353305288963,0.05205457706886036,0.3456125971718244,0.11927561993723455,0.019000509692677095,0.25160481200473,4,3536,6,False,,,False,,,,,,
KITTI,mono,brake,J,R1_gbm_clf,V,,0.3,1061,0.26995371940889634,0.09481739808389102,0.4798150074737228,0.16160763501575953,0.04740571987443147,0.31456389704846455,4,3536,6,False,,,False,,,,,,
KITTI,mono,brake,J,R1_gbm_clf,V,,0.5,1768,0.436194655250091,-0.0018276250541401258,0.6245206598976359,0.18731282014457903,0.05018219301530566,0.29801117650285514,4,3536,6,False,,,False,,,,,,
KITTI,mono,brake,J,R1_gbm_clf,Q,,0.1,354,0.11605985095849046,0.07242705955297685,0.17920352967953568,0.08123840032714298,-0.049655222326780796,0.1840934385279384,3,3536,6,False,,,False,,,R1_gbm_clf|V,-0.015061830058973174,-0.19442407504472092,0.15496579279356038
KITTI,mono,brake,J,R1_gbm_clf,Q,,0.2,707,0.1855352945886055,0.1460381123931367,0.2179712284341896,0.1098240312687237,-0.005818894725448331,0.20800824078677127,4,3536,6,False,,,False,,,R1_gbm_clf|V,-0.009451588668510863,-0.1737561067335116,0.15782586890269754
KITTI,mono,brake,J,R1_gbm_clf,Q,,0.3,1061,0.24343708803495137,0.1895790747154689,0.29063675446457793,0.1354302676387771,-0.008431167298368875,0.25043460710865467,4,3536,6,False,,,False,,,R1_gbm_clf|V,-0.026177367376982407,-0.21527683863660396,0.12989349392935198
KITTI,mono,brake,J,R1_gbm_clf,Q,,0.5,1768,0.41505911305356935,0.17779184742185594,0.5044832702906137,0.199632751548675,0.030181138285777384,0.3341510838943014,4,3536,6,False,,,False,,,R1_gbm_clf|V,0.012319931404095963,-0.16031122465571473,0.18549476637317291
KITTI,mono,brake,J,R1_gbm_clf,G,,0.1,354,0.11582648340192542,-0.05466904489647031,0.21163668278161873,0.05562677620324083,-0.06192484569613944,0.1153665688499621,3,3536,6,False,,,False,,,R1_gbm_clf|V,-0.04067345418287533,-0.1677316737026295,0.06597424147476236
KITTI,mono,brake,J,R1_gbm_clf,G,,0.2,707,0.11662834888904917,-0.08655876538249166,0.21940600125273294,0.03361484904852185,-0.08293009211693585,0.13853272763118726,4,3536,6,False,,,False,,,R1_gbm_clf|V,-0.0856607708887127,-0.24708334839853957,0.06417862093744989
KITTI,mono,brake,J,R1_gbm_clf,G,,0.3,1061,0.15144267405887635,-0.23004949697248736,0.2576489099500381,0.002884269677920728,-0.2067213489147333,0.12581555712078557,4,3536,6,False,,,False,,,R1_gbm_clf|V,-0.15872336533783882,-0.39307782303232086,0.015040913550108257
KITTI,mono,brake,J,R1_gbm_clf,G,,0.5,1768,0.216772226753655,-0.10178604744031354,0.3931517015971213,-0.011678605470147395,-0.12451479046072511,0.10240195911502831,4,3536,6,False,,,False,,,R1_gbm_clf|V,-0.19899142561472646,-0.3353098220578425,-0.027363210793713635
KITTI,mono,brake,J,R2_cnn_clf,V,,0.1,354,0.07459816196606747,0.01950025007667582,0.18944031463063124,0.04087541783195184,-0.0860802844697079,0.17294285632476364,3,3536,6,False,,,False,,,,,,
KITTI,mono,brake,J,R2_cnn_clf,V,,0.2,707,0.13328809254054844,0.0432082602821567,0.31229809962037547,0.06107446794535234,-0.08912488681892969,0.2361708042212194,4,3536,6,False,,,False,,,,,,
KITTI,mono,brake,J,R2_cnn_clf,V,,0.3,1061,0.1546792956835416,0.04732798707610689,0.34631894729481305,0.05364496735964728,-0.11918303862131464,0.24928610940543916,4,3536,6,True,0.03920713491760384,0.037323748555881726,True,0.06433421244540062,0.047494598576545026,,,,
KITTI,mono,brake,J,R2_cnn_clf,V,,0.5,1768,0.258972574629728,0.025649513235494515,0.3757193966170054,0.04533262535873174,-0.14001145520727354,0.17973193652842193,4,3536,6,True,0.23920713491760384,0.14185739639303419,True,0.2643342124454006,0.14767614617112906,,,,
KITTI,mono,brake,J,R2_cnn_clf,Q,,0.1,354,0.10858917052064838,-0.007358017925597832,0.18763115807086375,0.05171953235153697,-0.015361179887131027,0.1087096494607476,3,3536,6,False,,,False,,,R2_cnn_clf|V,0.010844114519585139,-0.13436992226402475,0.13749948100497303
KITTI,mono,brake,J,R2_cnn_clf,Q,,0.2,707,0.17523398224533918,-0.037524059961074024,0.265027559950665,0.07101553863636431,-0.024551915761089123,0.15560305877731073,4,3536,6,False,,,False,,,R2_cnn_clf|V,0.009941070691011978,-0.20411616056150234,0.15732438014597722
KITTI,mono,brake,J,R2_cnn_clf,Q,,0.3,1061,0.23727803887174,-0.02849656156509477,0.3539778677284092,0.09486419196534197,0.004242845401366649,0.1665444823862122,4,3536,6,True,0.03920713491760384,0.038805268364640634,True,0.06433421244540062,0.0638318544838654,R2_cnn_clf|V,0.04121922460569468,-0.16606660148034655,0.21694645281147293
KITTI,mono,brake,J,R2_cnn_clf,Q,,0.5,1768,0.2888766908367401,-0.11451961123239791,0.5574159230137193,0.0786574662017058,-0.0739053886932629,0.18244898601035098,4,3536,6,True,0.23920713491760384,0.18665531677508007,True,0.2643342124454006,0.20165512498621055,R2_cnn_clf|V,0.03332484084297406,-0.19858641510366953,0.30874181901001185
KITTI,mono,brake,J,R2_cnn_clf,G,,0.1,354,0.07489876442899593,-0.05181560050777605,0.1427714383295642,0.024446665721592143,-0.044673947869262993,0.06295884893225985,3,3536,6,False,,,False,,,R2_cnn_clf|V,-0.01642875211035969,-0.19214786684920568,0.09440533157530101
KITTI,mono,brake,J,R2_cnn_clf,G,,0.2,707,0.1072375475129772,-0.07144794201017453,0.21651403010245235,0.018910837626539386,-0.047564782551885884,0.07448494335905041,4,3536,6,False,,,False,,,R2_cnn_clf|V,-0.042163630318812956,-0.2156108421678362,0.1201096875347899
KITTI,mono,brake,J,R2_cnn_clf,G,,0.3,1061,0.18164277092977246,-0.2085200080198723,0.3067076198030595,0.01646404744107514,-0.17569409648836098,0.10025553478111857,4,3536,6,True,0.03920713491760384,0.021361741904646306,True,0.06433421244540062,0.052985523612623174,R2_cnn_clf|V,-0.03718091991857214,-0.280435371437493,0.16397353388672298
KITTI,mono,brake,J,R2_cnn_clf,G,,0.5,1768,0.1928212374623115,-0.2141227805842439,0.5004205052688422,-0.008036655965495883,-0.17205925613858458,0.14205851330519553,4,3536,6,True,0.23920713491760384,0.12594562030910278,True,0.2643342124454006,0.1421817303380765,R2_cnn_clf|V,-0.05336928132422762,-0.28306036684236213,0.23837226313816787
KITTI,mono,brake,J,R1_gbm_reg <-> R2_cnn_clf,G,budget-adaptive (Geng Eq. 8),0.1,354,0.12079892038987323,0.04358215132274327,0.1941023275427191,0.08135191482161865,-0.01672703647404703,0.17846033524307492,3,3536,6,False,,,False,,,R1_gbm_reg|V,0.02295754318508975,-0.13332287143114668,0.15754154722201832
KITTI,mono,brake,J,R1_gbm_reg <-> R2_cnn_clf,G,budget-adaptive (Geng Eq. 8),0.2,707,0.14453428277150032,0.02957082070396486,0.18261312501430418,0.0544548430278216,-0.02345427468683295,0.1467180165154716,4,3536,6,False,,,False,,,R1_gbm_reg|V,-0.0636868459900544,-0.2308486472142532,0.10506373106624259
KITTI,mono,brake,J,R1_gbm_reg <-> R2_cnn_clf,G,budget-adaptive (Geng Eq. 8),0.3,1061,0.16138328269632607,-0.0011057985009119166,0.25219000765386573,0.03637246608271115,-0.036933205079666416,0.13321811650757398,4,3536,6,False,,,False,,,R1_gbm_reg|V,-0.14114767909057438,-0.2925789046804776,0.07476550164622713
KITTI,mono,brake,J,R1_gbm_reg <-> R2_cnn_clf,G,budget-adaptive (Geng Eq. 8),0.5,1768,0.2323946978267074,-0.057063117556071075,0.46634823083173077,0.02897317502695435,-0.05840165929762943,0.12601321570695226,4,3536,6,False,,,False,,,R1_gbm_reg|V,-0.18320063167853945,-0.29882211442208584,-0.005212007275929067
KITTI,mono,traj,JB,R1_mlp_reg,V,,0.1,354,0.109798601758677,-0.17826063751711177,0.2982874050315697,0.11775264569039728,-0.2508616960351809,0.4585592547107339,8,3536,6,True,0.06456837818364361,0.1077786428657473,False,,,,,,
KITTI,mono,traj,JB,R1_mlp_reg,V,,0.2,707,0.10871922849158093,-0.17988194540761374,0.24044227540393967,0.11538857027092887,-0.324845243172311,0.521616014225919,8,3536,6,True,0.16456837818364362,0.10910450053592684,True,0.02320662357036599,0.06373518771236437,,,,
KITTI,mono,traj,JB,R1_mlp_reg,V,,0.3,1061,0.04614646701394118,-0.26611486828489117,0.18966941120390443,0.05577518528069569,-0.3988287903094411,0.4761923392568514,8,3536,6,True,0.2645683781836436,0.04738320124114654,True,0.12320662357036595,0.10955092687302606,,,,
KITTI,mono,traj,JB,R1_mlp_reg,V,,0.5,1768,-0.22004195063473647,-0.6203764421472902,0.3279365092212829,-0.06941730048485892,-0.5465472568455335,0.24098553311913723,8,3536,6,True,0.4645683781836436,-0.20900911195954236,True,0.32320662357036595,-0.017793411984635802,,,,
KITTI,mono,traj,JB,R1_mlp_reg,Q,,0.1,354,-0.061079563238628794,-0.17127675965327974,0.194568655022592,0.012679931085476027,-0.09107319432981809,0.1631597286122825,8,3536,6,True,0.06456837818364361,-0.0010067094441697788,False,,,R1_mlp_reg|V,-0.10507271460492126,-0.41068823415484,0.3665784453457901
KITTI,mono,traj,JB,R1_mlp_reg,Q,,0.2,707,-0.15283455187601483,-0.4498235875997213,0.2392442581021346,-0.04034806890326095,-0.2273479715136134,0.15610167103305506,8,3536,6,True,0.16456837818364362,-0.05883997451003765,True,0.02320662357036599,0.0009992002944138353,R1_mlp_reg|V,-0.15573663917418984,-0.6283869120596953,0.39680820950062623
KITTI,mono,traj,JB,R1_mlp_reg,Q,,0.3,1061,-0.4041808726357162,-0.8772978683422127,0.26300339943899986,-0.15652893132987764,-0.46753052211176954,0.08642958095436626,8,3536,6,True,0.2645683781836436,-0.2132282995200081,True,0.12320662357036595,0.0024339545449093255,R1_mlp_reg|V,-0.2123041166105733,-0.9162819111511439,0.3894341723442623
KITTI,mono,traj,JB,R1_mlp_reg,Q,,0.5,1768,-0.49429799772879035,-1.2064560950340562,0.521543980692556,-0.2281666838309269,-0.5257658646207021,0.09243748559344178,8,3536,6,True,0.4645683781836436,-0.49036114479184845,True,0.32320662357036595,-0.4051609986599359,R1_mlp_reg|V,-0.15874938334606797,-0.666861486167871,0.44683373742438465
KITTI,mono,traj,JB,R1_mlp_reg,G,,0.1,354,0.2213478761057043,0.09205939976818477,0.29328456169401856,0.21201075844215703,0.025586269340497292,0.37815390078554456,8,3536,6,True,0.06456837818364361,0.10688637886522301,False,,,R1_mlp_reg|V,0.09425811275175974,-0.1498449734825063,0.4204177111603243
KITTI,mono,traj,JB,R1_mlp_reg,G,,0.2,707,0.2234981538598689,0.11365496149930286,0.4591391617484707,0.2996964540924599,-0.03243971290520439,0.6456098042549699,8,3536,6,True,0.16456837818364362,0.22445856788361504,True,0.02320662357036599,0.04274978362797354,R1_mlp_reg|V,0.18430788382153102,-0.005563735940992857,0.41961265858304153
KITTI,mono,traj,JB,R1_mlp_reg,G,,0.3,1061,0.15988062954982707,0.03477912512930719,0.4811794971120464,0.2909185015369966,-0.103353925655638,0.6915399099854362,8,3536,6,True,0.2645683781836436,0.2250416756355452,True,0.12320662357036595,0.2225190246954766,R1_mlp_reg|V,0.235143316256301,0.0013651604965843056,0.5615020827516393
KITTI,mono,traj,JB,R1_mlp_reg,G,,0.5,1768,-0.2081703945720266,-0.9208077003534509,0.7302279468351596,0.04663442895569707,-0.15058901382982015,0.34158067120313196,8,3536,6,True,0.4645683781836436,-0.20474006197656963,True,0.32320662357036595,0.1590049725299359,R1_mlp_reg|V,0.11605172944055599,-0.3507553737680576,0.848158978729664
KITTI,mono,traj,JB,R1_mlp_clf,V,,0.1,354,0.19467017995494176,-0.012906589319367143,0.28023014974730603,0.18773811870680096,-0.08692936451083333,0.43993273383017545,8,3536,6,True,0.06456837818364361,0.1950554519992877,False,,,,,,
KITTI,mono,traj,JB,R1_mlp_clf,V,,0.2,707,0.19359386440248336,-0.35857134063266005,0.2736473767384619,0.15147686316278958,-0.23138153040436799,0.5319341978397136,8,3536,6,True,0.16456837818364362,0.1939760787321916,True,0.02320662357036599,0.1257172031343306,,,,
KITTI,mono,traj,JB,R1_mlp_clf,V,,0.3,1061,0.06138152095712364,-0.8052606793967286,0.26427895677345103,0.07052006744528574,-0.49700972114247993,0.5924457274972059,8,3536,6,True,0.2645683781836436,0.12483978493414874,True,0.12320662357036595,0.19442250506929082,,,,
KITTI,mono,traj,JB,R1_mlp_clf,V,,0.5,1768,-0.3192305142777481,-1.4430949273153588,0.34521772569335407,-0.12041584169896315,-0.7826627385422044,0.525153225441393,8,3536,6,True,0.4645683781836436,-0.2594826134353252,True,0.32320662357036595,0.06285697321052514,,,,
KITTI,mono,traj,JB,R1_mlp_clf,Q,,0.1,354,0.10886194557510545,-0.23961498449745294,0.18682613189461772,0.056068402723145595,-0.15750327489337634,0.229757574313646,8,3536,6,True,0.06456837818364361,0.04618344436226302,False,,,R1_mlp_clf|V,-0.13166971598365532,-0.49026418565383595,0.197085560906425
KITTI,mono,traj,JB,R1_mlp_clf,Q,,0.2,707,-0.1403988198363525,-0.4354784203116569,0.23216585559129063,-0.005594537490781103,-0.1650177747265759,0.3348785507500775,8,3536,6,True,0.16456837818364362,-0.07811788519789742,True,0.02320662357036599,0.01937136462591082,R1_mlp_clf|V,-0.15707140065357067,-0.6470232142197482,0.4898833112337006
KITTI,mono,traj,JB,R1_mlp_clf,Q,,0.3,1061,-0.2612296894700506,-0.6439724338789886,0.40619441438435594,-0.06038903000161171,-0.24535237009334454,0.187885400213739,8,3536,6,True,0.2645683781836436,-0.13731689453108065,True,0.12320662357036595,0.04741415276161893,R1_mlp_clf|V,-0.13090909744689744,-0.8143959845159066,0.5548530994831812
KITTI,mono,traj,JB,R1_mlp_clf,Q,,0.5,1768,-0.5826980287478742,-1.541872640032097,0.40947951356460344,-0.3334523259700279,-0.6785993077061436,0.05780720346266688,8,3536,6,True,0.4645683781836436,-0.5823127567035284,True,0.32320662357036595,-0.2618794840714015,R1_mlp_clf|V,-0.21303648427106475,-1.0254650971315338,0.2447316018201523
KITTI,mono,traj,JB,R1_mlp_clf,G,,0.1,354,0.20661826775765627,-0.07360152045790068,0.7153832910152222,0.2773755269690671,0.01076597860914528,0.6479299114001911,8,3536,6,True,0.06456837818364361,0.1733720666746602,False,,,R1_mlp_clf|V,0.08963740826226617,-0.30962100448594876,0.5143601077541533
KITTI,mono,traj,JB,R1_mlp_clf,G,,0.2,707,0.338733405263397,-0.17936559319751877,0.8715989974515581,0.4012594450688685,0.13785132572028627,0.7290112560322711,8,3536,6,True,0.16456837818364362,0.3427845899835781,True,0.02320662357036599,0.06235311169878131,R1_mlp_clf|V,0.2497825819060789,-0.3012979264626654,0.6941735056402317
KITTI,mono,traj,JB,R1_mlp_clf,G,,0.3,1061,0.3346167348064231,-0.13631098482006965,0.8640899731108796,0.4213383801800426,0.21642000344188783,0.6537385429345327,8,3536,6,True,0.2645683781836436,0.2775225664975575,True,0.12320662357036595,0.2721865984692262,R1_mlp_clf|V,0.3508183127347569,-0.20068351909638354,0.7980866398959594
KITTI,mono,traj,JB,R1_mlp_clf,G,,0.5,1768,0.06897694338471999,-0.5324330111483695,0.7828398742285451,0.28426371045959187,0.13295938844725666,0.4227913363414818,8,3536,6,True,0.4645683781836436,0.13646621952215102,True,0.32320662357036595,0.3361011190269418,R1_mlp_clf|V,0.404679552158555,-0.23306942763872582,1.07677024958547
KITTI,mono,traj,JB,R1_gbm_reg,V,,0.1,354,0.12772994985217953,0.0012576922990506613,0.253838266710527,0.1324273570157224,-0.0806630293377658,0.42656133788354605,8,3536,6,False,,,False,,,,,,
KITTI,mono,traj,JB,R1_gbm_reg,V,,0.2,707,0.12620066648982387,-0.06751160354829494,0.2352128290775929,0.12623151197201013,-0.16840500726669563,0.555848629827828,8,3536,6,False,,,False,,,,,,
KITTI,mono,traj,JB,R1_gbm_reg,V,,0.3,1061,-0.06119801575216583,-0.1445375723331854,0.23792404660706823,0.10319177289303393,-0.34900071481504913,0.5790908130555026,8,3536,6,False,,,False,,,,,,
KITTI,mono,traj,JB,R1_gbm_reg,V,,0.5,1768,-0.14514832810802036,-0.4920639096342389,0.3522233826439422,0.04145826739376627,-0.536926146232177,0.43401148235980636,8,3536,6,False,,,False,,,,,,
KITTI,mono,traj,JB,R1_gbm_reg,Q,,0.1,354,0.06939708696272073,-0.09993591549854067,0.4238106453028572,0.1130637943763932,-0.07879283670418052,0.3432468842286076,8,3536,6,False,,,False,,,R1_gbm_reg|V,-0.01936356263932917,-0.2937163395955192,0.40661431973864465
KITTI,mono,traj,JB,R1_gbm_reg,Q,,0.2,707,0.12539764364243045,-0.12192467537921112,0.5925208345815155,0.17657442034103726,-0.161208833711982,0.5075892152389623,8,3536,6,False,,,False,,,R1_gbm_reg|V,0.050342908369027134,-0.32428685332376767,0.5796049203442448
KITTI,mono,traj,JB,R1_gbm_reg,Q,,0.3,1061,0.11889431686712873,-0.2630406793774204,0.5958871112462156,0.14786332981037978,-0.24567524800389073,0.6309114927389042,8,3536,6,False,,,False,,,R1_gbm_reg|V,0.044671556917345874,-0.41044872357775847,0.5495451440871831
KITTI,mono,traj,JB,R1_gbm_reg,Q,,0.5,1768,-0.19161745411779907,-0.7072466832185855,0.6167067906326177,0.046988078719105535,-0.27649751229891306,0.6416172539414191,8,3536,6,False,,,False,,,R1_gbm_reg|V,0.005529811325339271,-0.3810188290023106,0.4692671746187418
KITTI,mono,traj,JB,R1_gbm_reg,G,,0.1,354,0.18959086647188675,-0.0036839755394832857,0.673798284634002,0.2624896267064757,0.020030427166888173,0.584639725560337,8,3536,6,False,,,False,,,R1_gbm_reg|V,0.13006226969075327,-0.21495318073520212,0.662862870238839
KITTI,mono,traj,JB,R1_gbm_reg,G,,0.2,707,0.25932740106619634,-0.2124980969599125,0.7894227320904885,0.32001338173262356,0.0313235753000389,0.6509154411093665,8,3536,6,False,,,False,,,R1_gbm_reg|V,0.19378186976061346,-0.41204319622612495,0.802210970261761
KITTI,mono,traj,JB,R1_gbm_reg,G,,0.3,1061,0.07781257422555589,-0.4634184542228995,0.7784627356394096,0.2095612796215048,-0.06598956965238695,0.5582873991095116,8,3536,6,False,,,False,,,R1_gbm_reg|V,0.10636950672847093,-0.48508660052922503,0.8750672339603857
KITTI,mono,traj,JB,R1_gbm_reg,G,,0.5,1768,-0.4369291958250654,-1.1566560748262504,0.7358033075372595,-0.08918374347292343,-0.4794258871754287,0.3645898847190123,8,3536,6,False,,,False,,,R1_gbm_reg|V,-0.13064201086668972,-0.8397775921220786,0.7218235073689938
KITTI,mono,traj,JB,R1_gbm_clf,V,,0.1,354,-0.19107698013410257,-0.43364214203437584,0.017689509583761278,-0.1379649704732202,-0.269601532782489,-0.05650353891990921,8,3536,6,False,,,False,,,,,,
KITTI,mono,traj,JB,R1_gbm_clf,V,,0.2,707,-0.19215635340119866,-0.7909633149523675,0.0815938866183716,-0.151622048881465,-0.5410898394120203,0.03658053107934993,8,3536,6,False,,,False,,,,,,
