status,track,geometry,system,target,architecture,kind,label,quota,k,ndg,minus_random,boot_dropped,minus_random_lo,minus_random_hi,minus_V,minus_V_lo,minus_V_hi,minus_rankV,minus_rankV_lo,minus_rankV_hi,minus_secdfV,minus_secdfV_lo,minus_secdfV_hi,pooled_against,n_cells,note
post-hoc (decided after Task 24's test results were seen),KITTI,mono,brake,J,R1_gbm_clf,binary,G,0.2,707.0,0.11612245623755738,0.034194260320836584,2.0,-0.07747372237072078,0.13716738311529628,-0.09883674283229116,-0.2565556622915002,0.07033574297043181,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,mono,brake,J,R1_gbm_clf,binary,G,0.3,1061.0,0.15103466750881578,0.004716754934097975,2.0,-0.191685822500893,0.12000369928811713,-0.1962592340620598,-0.35509314757410887,0.04230344095588977,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,mono,brake,J,R1_gbm_clf,binary,G,0.5,1768.0,0.21580967269077225,-0.008493845038741532,2.0,-0.12569223373199487,0.10524515542899616,-0.18603087650785008,-0.3466563012092639,0.06283068946597467,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,mono,traj,JB,R1_mlp_reg,regression,V,0.1,354.0,0.10751789110871206,0.1291544830343074,8.0,-0.26409735463373396,0.4602797517330292,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,mono,traj,JB,R1_mlp_reg,regression,V,0.2,707.0,0.10656645869394232,0.10299283326927285,8.0,-0.32829866582176087,0.5679907617233227,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,mono,traj,JB,R1_mlp_reg,regression,V,0.3,1061.0,-0.14795483659686737,-0.05107899806302499,8.0,-0.5108886835614237,0.5827522186254108,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,mono,traj,JB,R1_mlp_reg,regression,V,0.5,1768.0,-0.4088988201164274,-0.2042478961694543,8.0,-0.39476145621119346,-0.06822383955157485,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,mono,traj,JB,R1_mlp_reg,regression,rankV,0.1,354.0,-0.3811354021683729,-0.31197214159665226,8.0,-0.5430760070922309,-0.09887971103645289,-0.48865329327708495,-0.9869517267291623,0.009230993039171874,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,mono,traj,JB,R1_mlp_reg,regression,rankV,0.2,707.0,-0.6453375475830729,-0.4978789570098087,8.0,-0.7634263649326527,-0.19787400968814636,-0.7519040062770153,-1.2726182237940984,-0.013635870914581823,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,mono,traj,JB,R1_mlp_reg,regression,rankV,0.3,1061.0,-0.6462916752738053,-0.4991064939839254,8.0,-0.8243260266619923,-0.2618308010581161,-0.4983368386769379,-1.183796770646604,-0.0017044939171490534,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,mono,traj,JB,R1_mlp_reg,regression,rankV,0.5,1768.0,-0.7811778276365782,-0.486385774176542,8.0,-0.7565265247176888,-0.20528069891187517,-0.37227900752015075,-0.6105895927656829,0.10769537218662673,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,mono,traj,JB,R1_mlp_reg,regression,secdfV,0.1,354.0,0.18128613898890164,0.18044092728459907,8.0,0.01809149684448487,0.3364216244201945,0.07376824788018958,-0.24968391211086713,0.4057419352461942,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,mono,traj,JB,R1_mlp_reg,regression,secdfV,0.2,707.0,-0.06662253556748118,0.06016007714623629,8.0,-0.3006216142202893,0.3320921410897816,-0.1731889942614235,-0.8407547172631847,0.5988867809205087,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,mono,traj,JB,R1_mlp_reg,regression,secdfV,0.3,1061.0,-0.14070576493915984,-0.0027183396996706545,8.0,-0.2040143409429795,0.37044316333417926,0.007249071657707523,-0.6298427161008824,0.770995995379041,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,mono,traj,JB,R1_mlp_reg,regression,secdfV,0.5,1768.0,-0.08725630693443828,0.11006331335227908,8.0,-0.3223038638975955,0.33156479222326096,0.3216425131819891,-0.20211445981364745,0.6172634107076667,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,mono,traj,JB,R1_mlp_reg,regression,Q,0.1,354.0,-0.06217266348769642,0.015725206960134516,8.0,-0.08967322535925977,0.1671831810262314,-0.16969055459640847,-0.429915067060352,0.3844295972396213,0.3189627386806765,0.012785541489143532,0.6389424678680071,-0.24345880247659807,-0.28108837714688134,0.013255247587662472,,,
post-hoc (decided after Task 24's test results were seen),KITTI,mono,traj,JB,R1_mlp_reg,regression,Q,0.2,707.0,-0.1562894953715167,-0.034472788211342864,8.0,-0.23370680048835613,0.158334314022333,-0.26285595406545903,-0.6723780996646713,0.4117392212560794,0.48904805221155623,0.054407744461120275,0.8882506151851928,-0.08966695980403552,-0.29209377649035806,0.21999953098818897,,,
post-hoc (decided after Task 24's test results were seen),KITTI,mono,traj,JB,R1_mlp_reg,regression,Q,0.3,1061.0,-0.41543627027649227,-0.16046346069630868,8.0,-0.4799764179480748,0.10291675636513276,-0.2674814336796249,-1.0119817457015532,0.5630565157496985,0.230855404997313,0.0647502773897567,0.8916313282271072,-0.27473050533733245,-0.4754748826783923,0.21928984018568515,,,
post-hoc (decided after Task 24's test results were seen),KITTI,mono,traj,JB,R1_mlp_reg,regression,Q,0.5,1768.0,-0.5218093547915371,-0.24022042160844292,8.0,-0.4984775201687277,0.08207151689831871,-0.1129105346751097,-0.3346847132901734,0.3023270258509304,0.25936847284504105,-0.2403189905134212,0.6571840290026311,-0.4345530478570988,-0.8039501702741123,0.3588629834192172,,,
post-hoc (decided after Task 24's test results were seen),KITTI,mono,traj,JB,R1_mlp_reg,regression,G,0.1,354.0,0.2204897042284533,0.21732196159774014,8.0,0.025953107959788446,0.3933029243106003,0.11297181311974124,-0.16606796062605622,0.4410176638772695,0.6016251063968262,0.16492110019440584,0.8460701538798161,0.03920356523955165,-0.10343291194176141,0.2211148568369269,,,
post-hoc (decided after Task 24's test results were seen),KITTI,mono,traj,JB,R1_mlp_reg,regression,G,0.2,707.0,0.2178633476929029,0.30809803047130363,8.0,-0.04887825356466483,0.6629750015162114,0.11129688899896056,-0.07912718855111081,0.634143763882165,0.8632008952759758,0.21901955639935355,1.3804547117727652,0.28448588326038404,-0.23402059321950014,0.8464882481279067,,,
post-hoc (decided after Task 24's test results were seen),KITTI,mono,traj,JB,R1_mlp_reg,regression,G,0.3,1061.0,0.15275396794379004,0.3046709839366654,8.0,-0.10898308288329112,0.6887928790565309,0.3007088045406574,-0.12752355015124087,1.1781089438367895,0.7990456432175953,0.23001696862636428,1.4406874556704923,0.2934597328829499,-0.15054582910402237,0.8331274891965342,,,
post-hoc (decided after Task 24's test results were seen),KITTI,mono,traj,JB,R1_mlp_reg,regression,G,0.5,1768.0,-0.23046044715119893,0.037586711991019865,8.0,-0.157910326643725,0.3413381209774872,0.1784383729652285,-0.013324751533824064,0.6814652020970432,0.5507173804853792,0.1347799089200358,0.8292274439945054,-0.14320414021676064,-0.45211380746472984,0.3916069623570373,,,
post-hoc (decided after Task 24's test results were seen),KITTI,mono,traj,JB,R1_gbm_reg,regression,V,0.1,354.0,0.1267813046699035,0.14007891107991502,8.0,-0.08061292809195889,0.4324866031030939,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,mono,traj,JB,R1_gbm_reg,regression,V,0.2,707.0,0.12532701685582354,0.1272638969545116,8.0,-0.24194038091044354,0.5681806475851373,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,mono,traj,JB,R1_gbm_reg,regression,V,0.3,1061.0,-0.06736110567545577,0.10130612214233672,8.0,-0.3772327779506619,0.5914647874091707,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,mono,traj,JB,R1_gbm_reg,regression,V,0.5,1768.0,0.15079608500599168,0.18463897720809574,8.0,-0.5398436944932781,0.786929531967725,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,mono,traj,JB,R1_gbm_reg,regression,rankV,0.1,354.0,-0.494521006614957,-0.35736764729686044,8.0,-0.9503139091191436,0.14632976504111056,-0.6213023112848606,-1.3464852241011107,0.22481780866093853,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,mono,traj,JB,R1_gbm_reg,regression,rankV,0.2,707.0,-0.5593029299910504,-0.3671369989999611,8.0,-0.9179662935690414,0.30699687836393935,-0.684629946846874,-1.3370676214130541,0.4724405611686371,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,mono,traj,JB,R1_gbm_reg,regression,rankV,0.3,1061.0,-0.3625236447049638,-0.2827989682142084,8.0,-0.8517455504096305,0.3542838379867822,-0.295162539029508,-1.3875519053390404,0.6303519137774724,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,mono,traj,JB,R1_gbm_reg,regression,rankV,0.5,1768.0,-0.44587272461170474,-0.22394664512920412,8.0,-0.8530933222575627,0.2601939128885012,-0.5966688096176964,-1.1676021780320835,0.7851453704444643,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,mono,traj,JB,R1_gbm_reg,regression,secdfV,0.1,354.0,-0.06002750785469988,-0.009327675469294498,8.0,-0.08777050341417196,0.13641883008125255,-0.18680881252460338,-0.4938613439336521,0.20653931692895508,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,mono,traj,JB,R1_gbm_reg,regression,secdfV,0.2,707.0,0.04959110581346662,0.14458738019261716,8.0,-0.02982615322559845,0.2839788868560029,-0.07573591104235691,-0.5233531941460581,0.4583134411302241,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,mono,traj,JB,R1_gbm_reg,regression,secdfV,0.3,1061.0,-0.10116753294109793,0.08236337324697021,8.0,-0.07869151026043644,0.2944846520070892,-0.03380642726564216,-0.6197577835416215,0.5319740560478418,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,mono,traj,JB,R1_gbm_reg,regression,secdfV,0.5,1768.0,-0.10303962422416608,0.10860364123657884,8.0,-0.07968812692458388,0.3037980398106759,-0.25383570923015775,-0.5635953189370568,0.4596068211447696,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,mono,traj,JB,R1_gbm_reg,regression,Q,0.1,354.0,0.0702857054007115,0.1207740986518115,8.0,-0.07999167169564363,0.36627813361112177,-0.05649559926919201,-0.30215479585696275,0.43615692402529505,0.5648067120156686,-0.21135014352838816,1.166093744183158,0.13031321325541137,-0.20960474691631883,0.4362768786741529,,,
post-hoc (decided after Task 24's test results were seen),KITTI,mono,traj,JB,R1_gbm_reg,regression,Q,0.2,707.0,0.125812448656745,0.1871892055799678,8.0,-0.15930269126016683,0.5526787533286498,0.0004854318009214764,-0.34566675260219054,0.6139259223440771,0.6851153786477954,-0.23500546382533716,1.3807528897039871,0.07622134284327839,-0.3185844505805139,0.43362788981148237,,,
post-hoc (decided after Task 24's test results were seen),KITTI,mono,traj,JB,R1_gbm_reg,regression,Q,0.3,1061.0,0.11635122025804871,0.1620946994836812,8.0,-0.25169739384079254,0.6412313590268419,0.18371232593350448,-0.40189778863622894,0.4956310726750157,0.4788748649630125,-0.5260966048164127,1.3900975369692115,0.21751875319914665,-0.33882253292741116,0.516564486682472,,,
post-hoc (decided after Task 24's test results were seen),KITTI,mono,traj,JB,R1_gbm_reg,regression,Q,0.5,1768.0,-0.20808676396547052,0.05134995204917763,8.0,-0.28012025459050205,0.6186971784621537,-0.35888284897146217,-0.7065263518078653,0.40110088880962824,0.23778596064623422,-0.4298669766903964,1.4695020917305825,-0.10504713974130443,-0.30221543806982276,0.4067950373532575,,,
post-hoc (decided after Task 24's test results were seen),KITTI,mono,traj,JB,R1_gbm_reg,regression,G,0.1,354.0,0.187103522186836,0.26661195708295277,8.0,0.04905986358188508,0.5622074310504567,0.06032221751693251,-0.2280466561649714,0.6428135019202866,0.681624528801793,-0.0366697193895283,1.305407842988483,0.2471310300415359,-0.025289316478579897,0.6038691609944474,,,
post-hoc (decided after Task 24's test results were seen),KITTI,mono,traj,JB,R1_gbm_reg,regression,G,0.2,707.0,0.2535578045370441,0.3195608757342676,8.0,0.02668348486820369,0.6598827512545676,0.12823078768122054,-0.4330512220411698,0.9050840575992304,0.8128607345280945,0.1905203461813254,1.2641411227821935,0.20396669872357745,-0.11608338910708217,0.5120520653765566,,,
post-hoc (decided after Task 24's test results were seen),KITTI,mono,traj,JB,R1_gbm_reg,regression,G,0.3,1061.0,0.06611120851674265,0.20745955143475087,8.0,-0.08178620349827848,0.567897637705713,0.1334723141921984,-0.5024469091385911,0.8988414037079119,0.42863485322170647,-0.06780692157672574,1.114116820726174,0.16727874145784058,-0.20663136939667653,0.42961675647564057,,,
post-hoc (decided after Task 24's test results were seen),KITTI,mono,traj,JB,R1_gbm_reg,regression,G,0.5,1768.0,-0.465340317961823,-0.109037857459138,8.0,-0.5187839687074582,0.3737660863025469,-0.6161364029678147,-1.0656270390333429,0.771190723373126,-0.019467593350118273,-0.3049868980354592,0.7885685610623252,-0.36230069373765694,-0.6676558755816749,0.37587320575086103,,,
post-hoc (decided after Task 24's test results were seen),KITTI,mono,traj,JB,R1_mlp_clf,binary,V,0.1,354.0,0.18703339918114978,0.16977005371234946,8.0,-0.09229862444293745,0.5304585978471732,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,mono,traj,JB,R1_mlp_clf,binary,V,0.2,707.0,0.12740649448349328,0.10530913537599611,8.0,-0.2055391666792652,0.595158387474529,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,mono,traj,JB,R1_mlp_clf,binary,V,0.3,1061.0,-0.005405513860770829,0.035317950829998744,8.0,-0.45606233813583463,0.5442326974581643,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,mono,traj,JB,R1_mlp_clf,binary,V,0.5,1768.0,-0.34558654441396125,-0.09247226369247073,8.0,-0.7864938999354671,0.7845622904867179,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,mono,traj,JB,R1_mlp_clf,binary,Q,0.1,354.0,0.11020445815737555,0.06680711058298426,8.0,-0.15507334608155443,0.22331287550258513,-0.07682894102377423,-0.5138895931282476,0.18970719811474235,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,mono,traj,JB,R1_mlp_clf,binary,Q,0.2,707.0,-0.14619532977358324,-0.004643133506263798,8.0,-0.16597500743266191,0.3438101432827711,-0.2736018242570765,-0.7305765670131845,0.43236973625343705,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,mono,traj,JB,R1_mlp_clf,binary,Q,0.3,1061.0,-0.27511406339904554,-0.06559908349054941,8.0,-0.25028028882173037,0.18599494205076356,-0.2697085495382747,-0.6978814634180112,0.5169637892836586,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,mono,traj,JB,R1_mlp_clf,binary,Q,0.5,1768.0,-0.6090514938961333,-0.35403790171981453,8.0,-0.6844726815637965,0.05762898708212161,-0.2634649494821721,-1.3830544516088012,0.43093864585005665,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,mono,traj,JB,R1_mlp_clf,binary,G,0.1,354.0,0.20934382975308782,0.275158819546837,8.0,0.013105865213703067,0.6050534144774654,0.022310430571938045,-0.42510816667038837,0.6310383724131455,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,mono,traj,JB,R1_mlp_clf,binary,G,0.2,707.0,0.34052523450431327,0.4070359763982192,8.0,0.1322152694640548,0.732558333416885,0.21311874002081999,-0.3252679176487939,0.8752750019161563,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,mono,traj,JB,R1_mlp_clf,binary,G,0.3,1061.0,0.32786742115464557,0.4234468976896679,8.0,0.2259721539142499,0.6502247812683689,0.3332729350154164,-0.1966362878725911,0.9074146614957876,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,mono,traj,JB,R1_mlp_clf,binary,G,0.5,1768.0,0.05280835734776927,0.2868315795703456,8.0,0.05133099546424945,0.4325359567084457,0.39839490176173054,-0.41735876386093795,1.103760644701286,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,mono,traj,JB,R1_gbm_clf,binary,V,0.1,354.0,0.00458665687239332,0.028906360241020373,8.0,-0.19860315507328033,0.18319410832553137,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,mono,traj,JB,R1_gbm_clf,binary,V,0.2,707.0,0.058500686007273026,0.03347552891943079,8.0,-0.368834516839476,0.31894316683335716,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,mono,traj,JB,R1_gbm_clf,binary,V,0.3,1061.0,-0.15219848174779038,-0.040171890180843176,8.0,-0.5023267547426241,0.3232882172087448,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,mono,traj,JB,R1_gbm_clf,binary,V,0.5,1768.0,-0.36241243750018365,-0.1566799445589524,8.0,-0.5661905821871198,0.25262748743666225,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,mono,traj,JB,R1_gbm_clf,binary,Q,0.1,354.0,0.06884830278350765,0.1666572610441936,8.0,-0.09942789905890849,0.42598496843263656,0.06426164591111433,-0.07501781532790074,0.5530142083742348,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,mono,traj,JB,R1_gbm_clf,binary,Q,0.2,707.0,-0.06022815501685318,0.057899560613878444,8.0,-0.19785633131476404,0.3715267011203524,-0.1187288410241262,-0.45038964073101606,0.5817689214571701,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,mono,traj,JB,R1_gbm_clf,binary,Q,0.3,1061.0,-0.20493187259440476,-0.008812743707047535,8.0,-0.1793091618708074,0.17947656800809764,-0.05273339084661438,-0.3493425936569626,0.6625760998400475,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,mono,traj,JB,R1_gbm_clf,binary,Q,0.5,1768.0,-0.27207950733546454,-0.12095251585870324,8.0,-0.41467936297987096,0.10265552389303148,0.0903329301647191,-0.26241352347711044,0.4318016142949126,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,mono,traj,JB,R1_gbm_clf,binary,G,0.1,354.0,-0.010297029249680546,0.08073444860747488,8.0,-0.12193464255367231,0.459510757461896,-0.014883686122073865,-0.12515914062616937,0.3612989316908648,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,mono,traj,JB,R1_gbm_clf,binary,G,0.2,707.0,-0.29771145427087026,-0.012913305450711269,8.0,-0.40417988753206313,0.42166709659119367,-0.3562121402781433,-0.4916335008974082,0.48053750686522656,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,mono,traj,JB,R1_gbm_clf,binary,G,0.3,1061.0,-0.5057736579687943,-0.14524041974905924,8.0,-0.7452048181544015,0.5671656700488563,-0.3535751762210039,-0.5697318045562694,0.6140085417519976,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,mono,traj,JB,R1_gbm_clf,binary,G,0.5,1768.0,-0.5721757205478831,-0.25706504289882715,8.0,-0.783327405411146,0.31116550592536557,-0.20976328304769948,-0.7442813969454498,0.5355847662972799,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,oracle,brake,J,R1_mlp_reg,regression,V,0.1,354.0,0.1299906592481853,0.07375176290358876,3.0,0.005148145548934972,0.18419253993189366,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,oracle,brake,J,R1_mlp_reg,regression,V,0.2,707.0,0.255483911446442,0.1174533776906491,3.0,-0.03175615014685519,0.25766272996351985,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,oracle,brake,J,R1_mlp_reg,regression,V,0.3,1061.0,0.42601609314105204,0.1674865062819549,3.0,-0.06829114065500615,0.3056207987113457,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,oracle,brake,J,R1_mlp_reg,regression,V,0.5,1768.0,0.5596462856530574,0.1675582129613579,3.0,-0.16168072201912861,0.32129523835710194,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,oracle,brake,J,R1_mlp_reg,regression,rankV,0.1,354.0,0.13194234508325706,0.0750618843042644,3.0,-0.007434322131724652,0.17786769369981176,0.0019516858350717703,-0.09503458325188768,0.14287978672429885,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,oracle,brake,J,R1_mlp_reg,regression,rankV,0.2,707.0,0.24278926025625533,0.11011429308810611,3.0,0.025491139130749386,0.21192962928121165,-0.012694651190186673,-0.14591523191421268,0.1601731888481147,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,oracle,brake,J,R1_mlp_reg,regression,rankV,0.3,1061.0,0.3401014913725481,0.12734093638216032,3.0,0.01172438178544533,0.2319928438709562,-0.08591460176850396,-0.19206553492083306,0.1895925418363431,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,oracle,brake,J,R1_mlp_reg,regression,rankV,0.5,1768.0,0.5124245731977384,0.13368387719887398,3.0,0.007228200530155271,0.2263684232271892,-0.04722171245531903,-0.22767055354397925,0.2013131493265731,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,oracle,brake,J,R1_mlp_reg,regression,secdfV,0.1,354.0,0.07271081341406027,0.006166830433367473,3.0,-0.06406241441676136,0.10350853575517888,-0.057279845834125015,-0.19729336019135213,0.008665642322861317,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,oracle,brake,J,R1_mlp_reg,regression,secdfV,0.2,707.0,0.1671061879519906,0.0675281882074783,3.0,-0.004226184832430509,0.1727914112012316,-0.08837772349445142,-0.15849372214853252,0.11397454076542271,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,oracle,brake,J,R1_mlp_reg,regression,secdfV,0.3,1061.0,0.3690695522065163,0.13626425734527028,3.0,0.0008617875566248659,0.21738437767451096,-0.056946540934535717,-0.1470626146290745,0.14539883945213486,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,oracle,brake,J,R1_mlp_reg,regression,secdfV,0.5,1768.0,0.5701175414163322,0.1908195068128492,3.0,0.007216891158018102,0.27163053773545365,0.01047125576327479,-0.10486456797431631,0.1876202362914222,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,oracle,brake,J,R1_mlp_reg,regression,Q,0.1,354.0,0.018795008283512018,-0.03139625634029512,3.0,-0.08324992703711763,0.06876185563014219,-0.11119565096467326,-0.2557795385842639,0.04480882783820976,-0.11314733679974504,-0.2147102513771151,0.049634424599773075,-0.05391580513054825,-0.13749448003143533,0.05289397515224031,,,
post-hoc (decided after Task 24's test results were seen),KITTI,oracle,brake,J,R1_mlp_reg,regression,Q,0.2,707.0,0.1172411731880674,-0.024890579740873386,3.0,-0.10542897361203148,0.07798270785263006,-0.1382427382583746,-0.323466111455809,0.05688796780358252,-0.12554808706818793,-0.28312052355618456,0.044101587052447655,-0.04986501476392319,-0.25242804077167313,0.06290180474460377,,,
post-hoc (decided after Task 24's test results were seen),KITTI,oracle,brake,J,R1_mlp_reg,regression,Q,0.3,1061.0,0.21991782715160746,-0.012015372941936794,3.0,-0.1412118621694143,0.11514705053413389,-0.20609826598944458,-0.3268748693412848,0.03870700911451458,-0.12018366422094062,-0.33620840330721863,0.07275210853056784,-0.14915172505490887,-0.3135228532471998,0.07921115072150739,,,
post-hoc (decided after Task 24's test results were seen),KITTI,oracle,brake,J,R1_mlp_reg,regression,Q,0.5,1768.0,0.38382891245946066,0.01741781252666869,3.0,-0.131182794010261,0.11890180070518064,-0.17581737319359675,-0.3137699268716983,0.10450188003581287,-0.12859566073827772,-0.2985779540411765,0.08942376906992307,-0.18628862895687154,-0.29733277801965996,-0.008008046349156295,,,
post-hoc (decided after Task 24's test results were seen),KITTI,oracle,brake,J,R1_mlp_reg,regression,G,0.1,354.0,0.04894573513255959,-0.009566826159836483,3.0,-0.07272178346319316,0.08587367038881888,-0.0810449241156257,-0.22035542404178637,0.06298957670423347,-0.08299660995069746,-0.1763668523633536,-0.023271404757770203,-0.02376507828150068,-0.13859039939937862,0.13448270988002625,,,
post-hoc (decided after Task 24's test results were seen),KITTI,oracle,brake,J,R1_mlp_reg,regression,G,0.2,707.0,0.1256558513391798,-0.014486190553830203,3.0,-0.1372969296448825,0.10131463137135728,-0.1298280601072622,-0.2926207769716661,0.13207668507278122,-0.11713340891707552,-0.2754930842105969,-0.014838148684293673,-0.04145033661281078,-0.24587558863997444,0.018407384514067808,,,
post-hoc (decided after Task 24's test results were seen),KITTI,oracle,brake,J,R1_mlp_reg,regression,G,0.3,1061.0,0.19932575831943875,0.005109260324220178,3.0,-0.05827981699863826,0.08974278916272194,-0.2266903348216133,-0.2908481045836106,0.14374691146413746,-0.14077573305310934,-0.23587383521135225,0.005199294499648344,-0.16974379388707758,-0.2298495945768801,0.030062482576917654,,,
post-hoc (decided after Task 24's test results were seen),KITTI,oracle,brake,J,R1_mlp_reg,regression,G,0.5,1768.0,0.3361235265629315,-0.003993562041537267,3.0,-0.06696547405261441,0.12870165987712714,-0.22352275909012592,-0.3350573410157813,0.21895887926610128,-0.1763010466348069,-0.28206407678038625,0.059141963609450086,-0.2339940148534007,-0.3161563882565494,0.06081592581048577,,,
post-hoc (decided after Task 24's test results were seen),KITTI,oracle,brake,J,R1_gbm_reg,regression,V,0.1,354.0,0.13229629649079683,0.09000006378452892,3.0,0.004375380725914382,0.31346723232196094,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,oracle,brake,J,R1_gbm_reg,regression,V,0.2,707.0,0.2927409444343634,0.15753101240073514,3.0,-0.003569181707555892,0.3725761239043044,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,oracle,brake,J,R1_gbm_reg,regression,V,0.3,1061.0,0.48934839863763024,0.22155710373306184,3.0,-0.02359651827657014,0.3768247959044412,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,oracle,brake,J,R1_gbm_reg,regression,V,0.5,1768.0,0.5880056286520934,0.20334609120387945,3.0,-0.12542836183171452,0.36117080577136224,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,oracle,brake,J,R1_gbm_reg,regression,rankV,0.1,354.0,0.18337328555578972,0.10936972683555428,3.0,0.01804236223679754,0.24697509479595792,0.05107698906499289,-0.11925010551084876,0.11240758745672323,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,oracle,brake,J,R1_gbm_reg,regression,rankV,0.2,707.0,0.27437034398111876,0.15095637501779252,3.0,0.003467889492657783,0.35463818644293926,-0.018370600453244623,-0.1285651591625135,0.08664114028447487,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,oracle,brake,J,R1_gbm_reg,regression,rankV,0.3,1061.0,0.4263543529163031,0.18274759813062408,3.0,-0.014675124374222777,0.36605020528691673,-0.06299404572132716,-0.14752939595180775,0.05066484744939088,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,oracle,brake,J,R1_gbm_reg,regression,rankV,0.5,1768.0,0.5753255782575941,0.1782671686020782,3.0,-0.05466839529252407,0.31592569709792345,-0.012680050394499265,-0.17929930184534923,0.11103109301841654,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),KITTI,oracle,brake,J,R1_gbm_reg,regression,secdfV,0.1,354.0,0.15669380352745593,0.11770746794107198,3.0,0.02547667583232346,0.3899134187031228,0.024397507036659105,-0.004911573827465508,0.0757869005378791,,,,,,,,,
